timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,doge_price,doge_oracle_ts
1776171019.932,19.932,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093954,1776171019000
1776171021.064,21.064,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093954,1776171020000
1776171022.501,22.501,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093955,1776171021000
1776171023.107,23.107,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093954,1776171022000
1776171023.974,23.974,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093954,1776171023000
1776171024.935,24.935,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093953,1776171024000
1776171026.026,26.026,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093955,1776171025000
1776171026.933,26.933,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093955,1776171026000
1776171027.89,27.89,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093958,1776171027000
1776171028.91,28.91,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093959,1776171028000
1776171029.827,29.827,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093959,1776171029000
1776171031.251,31.251,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093964,1776171030000
1776171032.266,32.266,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093973,1776171031000
1776171033.197,33.197,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093972,1776171032000
1776171034.662,34.662,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093967,1776171033000
1776171035.51,35.51,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093965,1776171034000
1776171036.117,36.117,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093965,1776171035000
1776171037.932,37.932,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093969,1776171036000
1776171038.597,38.597,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093969,1776171037000
1776171039.188,39.188,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093966,1776171038000
1776171040.45,40.45,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093966,1776171039000
1776171041.092,41.092,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093969,1776171040000
1776171042.563,42.563,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093969,1776171041000
1776171043.274,43.274,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093969,1776171042000
1776171044.653,44.653,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093968,1776171043000
1776171045.148,45.148,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093968,1776171044000
1776171046.457,46.457,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.09397,1776171045000
1776171047.21,47.21,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093977,1776171046000
1776171048.32,48.32,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093976,1776171047000
1776171049.035,49.035,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093976,1776171048000
1776171050.309,50.309,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093976,1776171049000
1776171051.881,51.881,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093977,1776171050000
1776171052.458,52.458,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093977,1776171051000
1776171053.17,53.17,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093977,1776171052000
1776171054.239,54.239,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093977,1776171053000
1776171055.949,55.949,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093977,1776171054000
1776171056.448,56.448,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093975,1776171055000
1776171057.047,57.047,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093975,1776171056000
1776171058.276,58.276,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093975,1776171057000
1776171059.61,59.61,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093975,1776171058000
1776171060.173,60.173,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093975,1776171059000
1776171061.406,61.406,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093975,1776171060000
1776171061.969,61.969,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093975,1776171061000
1776171063.177,63.177,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093968,1776171062000
1776171064.338,64.338,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093959,1776171063000
1776171064.956,64.956,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093959,1776171064000
1776171066.143,66.143,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093967,1776171065000
1776171067.612,67.612,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093967,1776171066000
1776171068.084,68.084,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093969,1776171067000
1776171069.214,69.214,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093969,1776171068000
1776171070.261,70.261,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093971,1776171069000
1776171071.272,71.272,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093975,1776171070000
1776171072.295,72.295,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093976,1776171071000
1776171073.339,73.339,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093976,1776171072000
1776171074.292,74.292,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093976,1776171073000
1776171074.904,74.904,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093976,1776171074000
1776171075.949,75.949,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093976,1776171075000
1776171077.056,77.056,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093976,1776171076000
1776171078.158,78.158,0.51,5.0,0.49,5.0,0.48,10.0,0.47,10.0,0.46,10.0,0.67,11.64,0.71,50.0,0.72,10.0,0.73,10.0,0.74,10.0,0.33,11.64,0.29,50.0,0.28,10.0,0.27,10.0,0.26,10.0,0.49,5.0,0.51,5.0,0.52,10.0,0.53,10.0,0.54,10.0,0.16,0.16,0.093976,1776171077000
