timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,doge_price,doge_oracle_ts
1776166521.053,21.053,0.45,10.0,0.39,22.0,0.38,20.0,0.37,10.0,0.36,10.0,0.56,10.0,0.6,12.0,0.61,50.0,0.63,10.0,0.64,20.0,0.44,10.0,0.4,12.0,0.39,50.0,0.37,10.0,0.36,20.0,0.55,10.0,0.61,22.0,0.62,20.0,0.63,10.0,0.64,10.0,0.11,0.11,0.094518,1776166520000
1776166521.997,21.997,0.45,10.0,0.39,22.0,0.38,20.0,0.37,10.0,0.36,10.0,0.56,10.0,0.6,12.0,0.61,50.0,0.63,10.0,0.64,20.0,0.44,10.0,0.4,12.0,0.39,50.0,0.37,10.0,0.36,20.0,0.55,10.0,0.61,22.0,0.62,20.0,0.63,10.0,0.64,10.0,0.11,0.11,0.094516,1776166521000
1776166522.973,22.973,0.45,10.0,0.39,22.0,0.38,20.0,0.37,10.0,0.36,10.0,0.56,10.0,0.6,12.0,0.61,50.0,0.63,10.0,0.64,20.0,0.44,10.0,0.4,12.0,0.39,50.0,0.37,10.0,0.36,20.0,0.55,10.0,0.61,22.0,0.62,20.0,0.63,10.0,0.64,10.0,0.11,0.11,0.094511,1776166522000
1776166523.935,23.935,0.45,10.0,0.39,22.0,0.38,20.0,0.37,10.0,0.36,10.0,0.56,10.0,0.6,12.0,0.61,50.0,0.63,10.0,0.64,20.0,0.44,10.0,0.4,12.0,0.39,50.0,0.37,10.0,0.36,20.0,0.55,10.0,0.61,22.0,0.62,20.0,0.63,10.0,0.64,10.0,0.11,0.11,0.094511,1776166523000
1776166524.972,24.972,0.45,10.0,0.39,22.0,0.38,20.0,0.37,10.0,0.36,10.0,0.56,10.0,0.6,12.0,0.61,50.0,0.63,10.0,0.64,20.0,0.44,10.0,0.4,12.0,0.39,50.0,0.37,10.0,0.36,20.0,0.55,10.0,0.61,22.0,0.62,20.0,0.63,10.0,0.64,10.0,0.11,0.11,0.094511,1776166524000
1776166526.365,26.365,0.45,10.0,0.39,22.0,0.38,20.0,0.37,10.0,0.36,10.0,0.56,10.0,0.6,12.0,0.61,50.0,0.63,10.0,0.64,20.0,0.44,10.0,0.4,12.0,0.39,50.0,0.37,10.0,0.36,20.0,0.55,10.0,0.61,22.0,0.62,20.0,0.63,10.0,0.64,10.0,0.11,0.11,0.094511,1776166525000
1776166527.522,27.522,0.45,10.0,0.39,22.0,0.38,20.0,0.37,10.0,0.36,10.0,0.56,10.0,0.6,12.0,0.61,50.0,0.63,10.0,0.64,20.0,0.44,10.0,0.4,12.0,0.39,50.0,0.37,10.0,0.36,20.0,0.55,10.0,0.61,22.0,0.62,20.0,0.63,10.0,0.64,10.0,0.11,0.11,0.094511,1776166526000
1776166527.961,27.961,0.45,10.0,0.39,22.0,0.38,20.0,0.37,10.0,0.36,10.0,0.56,10.0,0.6,12.0,0.61,50.0,0.63,10.0,0.64,20.0,0.44,10.0,0.4,12.0,0.39,50.0,0.37,10.0,0.36,20.0,0.55,10.0,0.61,22.0,0.62,20.0,0.63,10.0,0.64,10.0,0.11,0.11,0.094511,1776166527000
1776166529.028,29.028,0.45,10.0,0.39,22.0,0.38,20.0,0.37,10.0,0.36,10.0,0.56,10.0,0.6,12.0,0.61,50.0,0.63,10.0,0.64,20.0,0.44,10.0,0.4,12.0,0.39,50.0,0.37,10.0,0.36,20.0,0.55,10.0,0.61,22.0,0.62,20.0,0.63,10.0,0.64,10.0,0.11,0.11,0.094517,1776166528000
1776166530.131,30.131,0.45,10.0,0.39,22.0,0.38,20.0,0.37,10.0,0.36,10.0,0.56,10.0,0.6,12.0,0.61,50.0,0.63,10.0,0.64,20.0,0.44,10.0,0.4,12.0,0.39,50.0,0.37,10.0,0.36,20.0,0.55,10.0,0.61,22.0,0.62,20.0,0.63,10.0,0.64,10.0,0.11,0.11,0.094515,1776166529000
1776166531.258,31.258,0.45,10.0,0.39,22.0,0.38,20.0,0.37,10.0,0.36,10.0,0.56,10.0,0.6,12.0,0.61,50.0,0.63,10.0,0.64,20.0,0.44,10.0,0.4,12.0,0.39,50.0,0.37,10.0,0.36,20.0,0.55,10.0,0.61,22.0,0.62,20.0,0.63,10.0,0.64,10.0,0.11,0.11,0.094513,1776166530000
1776166532.238,32.238,0.5,0.69,0.46,10.0,0.45,11.0,0.41,50.0,0.4,10.0,0.53,10.63,0.57,5.0,0.58,5.0,0.64,10.0,0.65,20.0,0.47,10.63,0.43,5.0,0.42,5.0,0.36,10.0,0.35,20.0,0.5,0.69,0.54,10.0,0.55,11.0,0.59,50.0,0.6,10.0,0.03,0.03,0.094513,1776166531000
1776166533.38,33.38,0.5,0.69,0.46,10.0,0.45,11.0,0.41,50.0,0.4,10.0,0.53,10.63,0.57,5.0,0.58,5.0,0.64,10.0,0.65,20.0,0.47,10.63,0.43,5.0,0.42,5.0,0.36,10.0,0.35,20.0,0.5,0.69,0.54,10.0,0.55,11.0,0.59,50.0,0.6,10.0,0.03,0.03,0.094513,1776166532000
1776166533.995,33.995,0.5,0.69,0.46,10.0,0.45,11.0,0.41,50.0,0.4,10.0,0.53,10.63,0.57,5.0,0.58,5.0,0.64,10.0,0.65,20.0,0.47,10.63,0.43,5.0,0.42,5.0,0.36,10.0,0.35,20.0,0.5,0.69,0.54,10.0,0.55,11.0,0.59,50.0,0.6,10.0,0.03,0.03,0.094513,1776166533000
1776166534.967,34.967,0.5,0.69,0.46,10.0,0.43,11.0,0.41,50.0,0.4,20.0,0.53,5.98,0.57,5.0,0.58,5.0,0.64,23.0,0.65,10.0,0.47,10.63,0.43,5.0,0.42,5.0,0.36,10.0,0.35,20.0,0.5,0.69,0.54,10.0,0.55,11.0,0.59,50.0,0.6,10.0,0.03,0.03,0.094513,1776166533000
1776166536.1,36.1,0.5,0.69,0.46,10.0,0.43,11.0,0.41,50.0,0.4,20.0,0.53,5.98,0.57,5.0,0.58,5.0,0.64,23.0,0.65,10.0,0.47,5.98,0.43,5.0,0.42,5.0,0.36,23.0,0.35,10.0,0.5,0.69,0.54,10.0,0.57,11.0,0.59,50.0,0.6,20.0,0.03,0.03,0.094514,1776166535000
1776166537.235,37.235,0.5,0.69,0.46,10.0,0.43,11.0,0.41,50.0,0.4,20.0,0.53,5.98,0.57,5.0,0.58,5.0,0.64,23.0,0.65,10.0,0.47,5.98,0.43,5.0,0.42,5.0,0.36,23.0,0.35,10.0,0.5,0.69,0.54,10.0,0.57,11.0,0.59,50.0,0.6,20.0,0.03,0.03,0.094515,1776166536000
1776166538.489,38.489,0.5,0.69,0.46,10.0,0.43,11.0,0.41,50.0,0.4,20.0,0.53,5.98,0.57,5.0,0.58,5.0,0.64,23.0,0.65,10.0,0.47,5.98,0.43,5.0,0.42,5.0,0.36,23.0,0.35,10.0,0.5,0.69,0.54,10.0,0.57,11.0,0.59,50.0,0.6,20.0,0.03,0.03,0.094515,1776166537000
1776166538.916,38.916,0.5,0.69,0.46,10.0,0.43,11.0,0.41,50.0,0.4,20.0,0.53,5.98,0.57,5.0,0.58,5.0,0.64,23.0,0.65,10.0,0.47,5.98,0.43,5.0,0.42,5.0,0.36,23.0,0.35,10.0,0.5,0.69,0.54,10.0,0.57,11.0,0.59,50.0,0.6,20.0,0.03,0.03,0.094515,1776166538000
1776166540.444,40.444,0.5,0.69,0.46,10.0,0.43,11.0,0.41,50.0,0.4,20.0,0.53,5.98,0.57,5.0,0.58,5.0,0.64,23.0,0.65,10.0,0.47,5.98,0.43,5.0,0.42,5.0,0.36,23.0,0.35,10.0,0.5,0.69,0.54,10.0,0.57,11.0,0.59,50.0,0.6,20.0,0.03,0.03,0.094515,1776166539000
1776166540.975,40.975,0.5,0.69,0.46,10.0,0.43,11.0,0.41,50.0,0.4,20.0,0.53,5.98,0.57,5.0,0.58,5.0,0.64,23.0,0.65,10.0,0.47,5.98,0.43,5.0,0.42,5.0,0.36,23.0,0.35,10.0,0.5,0.69,0.54,10.0,0.57,11.0,0.59,50.0,0.6,20.0,0.03,0.03,0.094514,1776166540000
1776166542.038,42.038,0.5,0.69,0.46,10.0,0.43,11.0,0.41,50.0,0.4,20.0,0.53,5.98,0.57,5.0,0.58,5.0,0.64,23.0,0.65,10.0,0.47,5.98,0.43,5.0,0.42,5.0,0.36,23.0,0.35,10.0,0.5,0.69,0.54,10.0,0.57,11.0,0.59,50.0,0.6,20.0,0.03,0.03,0.094515,1776166541000
1776166542.992,42.992,0.5,0.69,0.46,10.0,0.43,11.0,0.41,50.0,0.4,20.0,0.53,5.98,0.57,5.0,0.58,5.0,0.64,23.0,0.65,10.0,0.47,5.98,0.43,5.0,0.42,5.0,0.36,23.0,0.35,10.0,0.5,0.69,0.54,10.0,0.57,11.0,0.59,50.0,0.6,20.0,0.03,0.03,0.094515,1776166542000
1776166543.965,43.965,0.5,0.69,0.46,10.0,0.43,11.0,0.41,50.0,0.4,20.0,0.53,5.98,0.57,5.0,0.58,5.0,0.64,23.0,0.65,10.0,0.47,5.98,0.43,5.0,0.42,5.0,0.36,23.0,0.35,10.0,0.5,0.69,0.54,10.0,0.57,11.0,0.59,50.0,0.6,20.0,0.03,0.03,0.094514,1776166543000
1776166544.955,44.955,0.5,0.69,0.46,10.0,0.43,11.0,0.41,50.0,0.4,20.0,0.53,5.98,0.57,5.0,0.58,5.0,0.64,23.0,0.65,10.0,0.47,5.98,0.43,5.0,0.42,5.0,0.36,23.0,0.35,10.0,0.5,0.69,0.54,10.0,0.57,11.0,0.59,50.0,0.6,20.0,0.03,0.03,0.094514,1776166544000
1776166546.585,46.585,0.51,5.0,0.5,0.69,0.49,5.0,0.47,10.0,0.43,20.0,0.53,0.98,0.61,5.0,0.62,5.0,0.67,10.0,0.68,10.0,0.47,5.98,0.43,5.0,0.42,5.0,0.36,23.0,0.35,10.0,0.5,0.69,0.54,10.0,0.57,11.0,0.59,50.0,0.6,20.0,0.02,0.03,0.094514,1776166544000
1776166546.837,46.837,0.51,5.0,0.5,0.69,0.49,5.0,0.47,10.0,0.43,20.0,0.53,0.98,0.61,5.0,0.62,5.0,0.67,10.0,0.68,10.0,0.47,0.98,0.39,5.0,0.38,5.0,0.33,10.0,0.32,10.0,0.49,5.0,0.5,0.69,0.51,5.0,0.53,10.0,0.57,20.0,0.02,0.02,0.094515,1776166545000
1776166547.387,47.387,0.51,5.0,0.5,0.69,0.49,5.0,0.47,10.0,0.43,20.0,0.53,0.98,0.61,5.0,0.62,5.0,0.67,10.0,0.68,10.0,0.47,0.98,0.39,5.0,0.38,5.0,0.33,10.0,0.32,10.0,0.49,5.0,0.5,0.69,0.51,5.0,0.53,10.0,0.57,20.0,0.02,0.02,0.094515,1776166546000
1776166547.71,47.71,0.49,5.0,0.48,5.0,0.45,11.0,0.42,10.0,0.41,60.0,0.53,0.98,0.6,5.0,0.61,5.0,0.66,10.0,0.67,25.0,0.47,0.98,0.39,5.0,0.38,5.0,0.33,10.0,0.32,10.0,0.49,5.0,0.5,0.69,0.51,5.0,0.53,10.0,0.57,20.0,0.04,0.02,0.094515,1776166546000
1776166548.056,48.056,0.49,5.0,0.48,5.0,0.45,11.0,0.42,10.0,0.41,60.0,0.53,0.98,0.6,5.0,0.61,5.0,0.66,10.0,0.67,25.0,0.47,0.98,0.4,5.0,0.39,5.0,0.34,10.0,0.33,25.0,0.51,5.0,0.52,5.0,0.55,11.0,0.58,10.0,0.59,60.0,0.04,0.04,0.094515,1776166547000
1776166549.019,49.019,0.49,5.0,0.48,5.0,0.45,11.0,0.42,10.0,0.41,60.0,0.53,0.98,0.6,5.0,0.61,5.0,0.66,10.0,0.67,25.0,0.47,0.98,0.4,5.0,0.39,5.0,0.34,10.0,0.33,25.0,0.51,5.0,0.52,5.0,0.55,11.0,0.58,10.0,0.59,60.0,0.04,0.04,0.094544,1776166548000
1776166549.65,49.65,0.51,55.0,0.49,5.0,0.45,11.0,0.43,10.0,0.42,20.0,0.61,5.0,0.63,5.0,0.66,14.0,0.67,10.0,0.68,20.0,0.47,0.98,0.4,5.0,0.39,5.0,0.34,10.0,0.33,25.0,0.51,5.0,0.52,5.0,0.55,11.0,0.58,10.0,0.59,60.0,0.1,0.04,0.094544,1776166548000
1776166550.238,50.238,0.51,55.0,0.49,5.0,0.45,11.0,0.43,10.0,0.42,20.0,0.61,5.0,0.63,5.0,0.66,14.0,0.67,10.0,0.68,20.0,0.39,5.0,0.37,5.0,0.34,14.0,0.33,10.0,0.32,20.0,0.49,55.0,0.51,5.0,0.55,11.0,0.57,10.0,0.58,20.0,0.1,0.1,0.094548,1776166549000
1776166551.065,51.065,0.51,55.0,0.49,5.0,0.45,11.0,0.43,10.0,0.42,20.0,0.61,5.0,0.63,5.0,0.66,14.0,0.67,10.0,0.68,20.0,0.39,5.0,0.37,5.0,0.34,14.0,0.33,10.0,0.32,20.0,0.49,55.0,0.51,5.0,0.55,11.0,0.57,10.0,0.58,20.0,0.1,0.1,0.094548,1776166550000
1776166552.134,52.134,0.51,55.0,0.49,5.0,0.45,11.0,0.43,10.0,0.42,20.0,0.61,5.0,0.63,5.0,0.66,14.0,0.67,10.0,0.68,20.0,0.39,5.0,0.37,5.0,0.34,14.0,0.33,10.0,0.32,20.0,0.49,55.0,0.51,5.0,0.55,11.0,0.57,10.0,0.58,20.0,0.1,0.1,0.094549,1776166551000
1776166553.384,53.384,0.51,55.0,0.49,5.0,0.45,11.0,0.43,10.0,0.42,20.0,0.61,5.0,0.63,5.0,0.66,14.0,0.67,10.0,0.68,20.0,0.39,5.0,0.37,5.0,0.34,14.0,0.33,10.0,0.32,20.0,0.49,55.0,0.51,5.0,0.55,11.0,0.57,10.0,0.58,20.0,0.1,0.1,0.094546,1776166552000
1776166554.648,54.648,0.51,55.0,0.49,5.0,0.45,11.0,0.43,10.0,0.42,20.0,0.61,5.0,0.63,5.0,0.66,14.0,0.67,10.0,0.68,20.0,0.39,5.0,0.37,5.0,0.34,14.0,0.33,10.0,0.32,20.0,0.49,55.0,0.51,5.0,0.55,11.0,0.57,10.0,0.58,20.0,0.1,0.1,0.094538,1776166553000
1776166555.147,55.147,0.51,55.0,0.49,5.0,0.45,11.0,0.43,10.0,0.42,20.0,0.61,5.0,0.63,5.0,0.66,14.0,0.67,10.0,0.68,20.0,0.39,5.0,0.37,5.0,0.34,14.0,0.33,10.0,0.32,20.0,0.49,55.0,0.51,5.0,0.55,11.0,0.57,10.0,0.58,20.0,0.1,0.1,0.094538,1776166554000
1776166556.542,56.542,0.51,55.0,0.49,5.0,0.45,11.0,0.43,10.0,0.42,20.0,0.61,5.0,0.63,5.0,0.66,14.0,0.67,10.0,0.68,20.0,0.39,5.0,0.37,5.0,0.34,14.0,0.33,10.0,0.32,20.0,0.49,55.0,0.51,5.0,0.55,11.0,0.57,10.0,0.58,20.0,0.1,0.1,0.094535,1776166555000
1776166557.118,57.118,0.51,55.0,0.49,5.0,0.45,11.0,0.43,10.0,0.42,20.0,0.61,5.0,0.63,5.0,0.66,14.0,0.67,10.0,0.68,20.0,0.39,5.0,0.37,5.0,0.34,14.0,0.33,10.0,0.32,20.0,0.49,55.0,0.51,5.0,0.55,11.0,0.57,10.0,0.58,20.0,0.1,0.1,0.09454,1776166556000
1776166558.323,58.323,0.51,55.0,0.49,5.0,0.45,11.0,0.43,10.0,0.42,20.0,0.61,5.0,0.63,5.0,0.66,14.0,0.67,10.0,0.68,20.0,0.39,5.0,0.37,5.0,0.34,14.0,0.33,10.0,0.32,20.0,0.49,55.0,0.51,5.0,0.55,11.0,0.57,10.0,0.58,20.0,0.1,0.1,0.094542,1776166557000
1776166559.656,59.656,0.51,55.0,0.49,5.0,0.45,11.0,0.43,10.0,0.42,20.0,0.61,5.0,0.63,5.0,0.66,14.0,0.67,10.0,0.68,20.0,0.39,5.0,0.37,5.0,0.34,14.0,0.33,10.0,0.32,20.0,0.49,55.0,0.51,5.0,0.55,11.0,0.57,10.0,0.58,20.0,0.1,0.1,0.094548,1776166558000
1776166560.444,60.444,0.51,55.0,0.49,5.0,0.45,11.0,0.43,10.0,0.42,20.0,0.61,5.0,0.63,5.0,0.66,14.0,0.67,10.0,0.68,20.0,0.39,5.0,0.37,5.0,0.34,14.0,0.33,10.0,0.32,20.0,0.49,55.0,0.51,5.0,0.55,11.0,0.57,10.0,0.58,20.0,0.1,0.1,0.094553,1776166559000
1776166561.089,61.089,0.51,55.0,0.49,5.0,0.45,11.0,0.43,10.0,0.42,20.0,0.61,5.0,0.63,5.0,0.66,14.0,0.67,10.0,0.68,20.0,0.39,5.0,0.37,5.0,0.34,14.0,0.33,10.0,0.32,20.0,0.49,55.0,0.51,5.0,0.55,11.0,0.57,10.0,0.58,20.0,0.1,0.1,0.094562,1776166560000
1776166562.375,62.375,0.51,55.0,0.49,5.0,0.45,11.0,0.43,10.0,0.42,20.0,0.61,5.0,0.63,5.0,0.66,14.0,0.67,10.0,0.68,20.0,0.39,5.0,0.37,5.0,0.34,14.0,0.33,10.0,0.32,20.0,0.49,55.0,0.51,5.0,0.55,11.0,0.57,10.0,0.58,20.0,0.1,0.1,0.094569,1776166561000
1776166562.825,62.825,0.61,45.0,0.57,5.0,0.54,14.0,0.51,50.0,0.48,20.0,0.66,5.0,0.69,5.0,0.72,22.9,0.73,23.2,0.74,33.5,0.39,5.0,0.37,5.0,0.34,14.0,0.33,10.0,0.32,20.0,0.49,55.0,0.51,5.0,0.55,11.0,0.57,10.0,0.58,20.0,0.05,0.1,0.094569,1776166561000
1776166563.04,63.04,0.61,45.0,0.57,5.0,0.54,14.0,0.51,50.0,0.48,20.0,0.66,5.0,0.69,5.0,0.72,22.9,0.73,23.2,0.74,33.5,0.34,5.0,0.31,5.0,0.28,22.9,0.27,23.2,0.26,33.5,0.39,45.0,0.43,5.0,0.46,14.0,0.49,50.0,0.52,20.0,0.05,0.05,0.094569,1776166562000
1776166563.395,63.395,0.61,45.0,0.57,5.0,0.54,14.0,0.51,50.0,0.48,20.0,0.69,5.0,0.72,22.9,0.73,23.2,0.74,33.5,0.75,43.9,0.34,5.0,0.31,5.0,0.28,22.9,0.27,23.2,0.26,33.5,0.39,45.0,0.43,5.0,0.46,14.0,0.49,50.0,0.52,20.0,0.08,0.05,0.094569,1776166562000
1776166564.444,64.444,0.61,45.0,0.57,5.0,0.54,14.0,0.51,50.0,0.48,20.0,0.69,5.0,0.72,22.9,0.73,23.2,0.74,33.5,0.75,43.9,0.31,5.0,0.28,22.9,0.27,23.2,0.26,33.5,0.25,43.9,0.39,45.0,0.43,5.0,0.46,14.0,0.49,50.0,0.52,20.0,0.08,0.08,0.094581,1776166563000
1776166565.158,65.158,0.61,45.0,0.57,5.0,0.54,14.0,0.51,50.0,0.48,20.0,0.69,5.0,0.72,22.9,0.73,23.2,0.74,33.5,0.75,43.9,0.31,5.0,0.28,22.9,0.27,23.2,0.26,33.5,0.25,43.9,0.39,45.0,0.43,5.0,0.46,14.0,0.49,50.0,0.52,20.0,0.08,0.08,0.094584,1776166564000
1776166566.319,66.319,0.61,45.0,0.57,5.0,0.54,14.0,0.51,50.0,0.48,20.0,0.69,5.0,0.72,22.9,0.73,23.2,0.74,33.5,0.75,43.9,0.31,5.0,0.28,22.9,0.27,23.2,0.26,33.5,0.25,43.9,0.39,45.0,0.43,5.0,0.46,14.0,0.49,50.0,0.52,20.0,0.08,0.08,0.094584,1776166565000
1776166567.786,67.786,0.61,45.0,0.57,5.0,0.54,14.0,0.51,50.0,0.48,20.0,0.69,5.0,0.72,22.9,0.73,23.2,0.74,33.5,0.75,43.9,0.31,5.0,0.28,22.9,0.27,23.2,0.26,33.5,0.25,43.9,0.39,45.0,0.43,5.0,0.46,14.0,0.49,50.0,0.52,20.0,0.08,0.08,0.094585,1776166566000
1776166568.47,68.47,0.61,45.0,0.57,5.0,0.54,14.0,0.51,50.0,0.48,20.0,0.69,5.0,0.72,22.9,0.73,23.2,0.74,33.5,0.75,43.9,0.31,5.0,0.28,22.9,0.27,23.2,0.26,33.5,0.25,43.9,0.39,45.0,0.43,5.0,0.46,14.0,0.49,50.0,0.52,20.0,0.08,0.08,0.094585,1776166567000
1776166569.043,69.043,0.61,45.0,0.57,5.0,0.54,14.0,0.51,50.0,0.48,20.0,0.69,5.0,0.72,22.9,0.73,23.2,0.74,33.5,0.75,43.9,0.31,5.0,0.28,22.9,0.27,23.2,0.26,33.5,0.25,43.9,0.39,45.0,0.43,5.0,0.46,14.0,0.49,50.0,0.52,20.0,0.08,0.08,0.094583,1776166568000
1776166570.241,70.241,0.61,45.0,0.57,5.0,0.54,14.0,0.51,50.0,0.48,20.0,0.69,5.0,0.72,22.9,0.73,23.2,0.74,33.5,0.75,43.9,0.31,5.0,0.28,22.9,0.27,23.2,0.26,33.5,0.25,43.9,0.39,45.0,0.43,5.0,0.46,14.0,0.49,50.0,0.52,20.0,0.08,0.08,0.094583,1776166569000
1776166571.295,71.295,0.61,45.0,0.57,5.0,0.54,14.0,0.51,50.0,0.48,20.0,0.69,5.0,0.72,22.9,0.73,23.2,0.74,33.5,0.75,43.9,0.31,5.0,0.28,22.9,0.27,23.2,0.26,33.5,0.25,43.9,0.39,45.0,0.43,5.0,0.46,14.0,0.49,50.0,0.52,20.0,0.08,0.08,0.094587,1776166570000
1776166572.279,72.279,0.61,45.0,0.57,5.0,0.54,14.0,0.51,50.0,0.48,20.0,0.69,5.0,0.72,22.9,0.73,23.2,0.74,33.5,0.75,43.9,0.31,5.0,0.28,22.9,0.27,23.2,0.26,33.5,0.25,43.9,0.39,45.0,0.43,5.0,0.46,14.0,0.49,50.0,0.52,20.0,0.08,0.08,0.094587,1776166571000
1776166573.36,73.36,0.61,45.0,0.57,5.0,0.54,14.0,0.51,50.0,0.48,20.0,0.69,5.0,0.72,22.9,0.73,23.2,0.74,33.5,0.75,43.9,0.31,5.0,0.28,22.9,0.27,23.2,0.26,33.5,0.25,43.9,0.39,45.0,0.43,5.0,0.46,14.0,0.49,50.0,0.52,20.0,0.08,0.08,0.094585,1776166572000
1776166573.969,73.969,0.61,45.0,0.57,5.0,0.54,14.0,0.51,50.0,0.48,20.0,0.69,5.0,0.72,22.9,0.73,23.2,0.74,33.5,0.75,43.9,0.31,5.0,0.28,22.9,0.27,23.2,0.26,33.5,0.25,43.9,0.39,45.0,0.43,5.0,0.46,14.0,0.49,50.0,0.52,20.0,0.08,0.08,0.094583,1776166573000
