timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,eth_price,eth_oracle_ts
1776163817.913,17.913,0.51,163.8,0.5,38.5,0.49,10.5,0.48,10.0,0.47,10.0,0.53,159.98,0.54,152.99,0.55,20.0,0.56,76.0,0.57,15.0,0.47,141.48,0.46,152.99,0.45,15.0,0.44,76.0,0.43,15.0,0.48,3.5,0.49,167.8,0.5,28.0,0.51,10.5,0.52,10.0,0.02,0.01,2375.227937,1776163816000
1776163818.446,18.446,0.51,163.8,0.5,38.5,0.49,10.5,0.48,10.0,0.47,10.0,0.53,159.98,0.54,152.99,0.55,20.0,0.56,76.0,0.57,15.0,0.47,159.98,0.46,152.99,0.45,20.0,0.44,76.0,0.43,15.0,0.49,163.8,0.5,38.5,0.51,10.5,0.52,10.0,0.53,10.0,0.02,0.02,2375.208415,1776163817000
1776163818.932,18.932,0.51,179.3,0.5,43.5,0.49,20.5,0.48,10.0,0.47,15.0,0.52,138.99,0.53,117.48,0.54,170.18,0.55,30.0,0.56,76.0,0.47,159.98,0.46,152.99,0.45,20.0,0.44,76.0,0.43,15.0,0.49,163.8,0.5,38.5,0.51,10.5,0.52,10.0,0.53,10.0,0.01,0.02,2375.208415,1776163817000
1776163819.411,19.411,0.51,181.89,0.5,43.5,0.49,20.5,0.48,10.0,0.47,15.0,0.52,151.99,0.53,127.98,0.54,170.18,0.55,30.0,0.56,76.0,0.48,138.99,0.47,117.48,0.46,170.18,0.45,30.0,0.44,76.0,0.49,179.3,0.5,43.5,0.51,20.5,0.52,10.0,0.53,15.0,0.01,0.01,2375.19964,1776163818000
1776163819.764,19.764,0.51,181.89,0.5,53.5,0.49,20.5,0.48,72.99,0.47,71.0,0.53,35.0,0.54,118.68,0.55,30.0,0.56,65.0,0.57,15.0,0.48,151.99,0.47,127.98,0.46,170.18,0.45,30.0,0.44,76.0,0.49,181.89,0.5,43.5,0.51,20.5,0.52,10.0,0.53,15.0,0.02,0.01,2375.19964,1776163818000
1776163820.229,20.229,0.52,15.5,0.51,191.89,0.5,48.5,0.49,25.5,0.48,72.99,0.53,5.0,0.54,118.68,0.55,30.0,0.56,75.5,0.57,15.0,0.47,5.0,0.46,118.68,0.45,30.0,0.44,75.5,0.43,15.0,0.48,15.5,0.49,191.89,0.5,48.5,0.51,25.5,0.52,72.99,0.01,0.01,2375.161571,1776163819000
1776163820.628,20.628,0.52,6.31,0.51,191.89,0.5,48.5,0.49,20.5,0.48,82.99,0.53,116.23,0.54,58.0,0.55,48.5,0.56,75.5,0.57,15.0,0.47,39.0,0.46,58.0,0.45,38.0,0.44,75.5,0.43,15.0,0.48,20.5,0.49,191.89,0.5,48.5,0.51,25.5,0.52,82.99,0.01,0.01,2375.161571,1776163819000
1776163821.337,21.337,0.52,6.31,0.51,191.89,0.5,48.5,0.49,20.5,0.48,82.99,0.53,116.23,0.54,58.0,0.55,48.5,0.56,75.5,0.57,15.0,0.47,116.23,0.46,58.0,0.45,48.5,0.44,75.5,0.43,15.0,0.48,6.31,0.49,191.89,0.5,48.5,0.51,20.5,0.52,82.99,0.01,0.01,2375.17721,1776163820000
1776163822.42,22.42,0.51,176.39,0.5,48.5,0.49,20.5,0.48,15.0,0.47,111.99,0.52,43.41,0.53,123.5,0.54,64.5,0.55,118.5,0.56,86.5,0.47,116.23,0.46,58.0,0.45,48.5,0.44,75.5,0.43,15.0,0.48,6.31,0.49,191.89,0.5,48.5,0.51,20.5,0.52,82.99,0.01,0.01,2375.17721,1776163820000
1776163822.66,22.66,0.51,176.39,0.5,48.5,0.49,20.5,0.48,15.0,0.47,115.99,0.52,41.03,0.53,110.5,0.54,64.5,0.55,118.5,0.56,86.5,0.48,41.12,0.47,123.5,0.46,64.5,0.45,118.5,0.44,86.5,0.49,181.39,0.5,48.5,0.51,20.5,0.52,15.0,0.53,25.0,0.01,0.01,2375.17721,1776163820000
1776163822.92,22.92,0.51,173.07,0.5,38.0,0.49,20.5,0.48,10.0,0.47,25.0,0.52,30.94,0.53,126.5,0.54,64.5,0.55,118.5,0.56,86.5,0.48,30.94,0.47,110.5,0.46,64.5,0.45,118.5,0.44,86.5,0.49,176.39,0.5,48.5,0.51,20.5,0.52,15.0,0.53,115.99,0.01,0.01,2375.17721,1776163820000
1776163823.168,23.168,0.51,143.75,0.5,38.0,0.49,20.5,0.48,10.0,0.47,15.0,0.52,74.44,0.53,134.5,0.54,38.5,0.55,110.5,0.56,86.5,0.48,79.44,0.47,134.5,0.46,38.5,0.45,110.5,0.44,86.5,0.49,153.75,0.5,38.0,0.51,20.5,0.52,10.0,0.53,15.0,0.01,0.01,2375.17721,1776163820000
1776163823.576,23.576,0.51,151.5,0.5,48.5,0.49,20.5,0.48,10.0,0.47,15.0,0.52,46.3,0.53,134.5,0.54,38.5,0.55,110.5,0.56,86.5,0.48,74.44,0.47,134.5,0.46,38.5,0.45,110.5,0.44,86.5,0.49,143.75,0.5,38.0,0.51,20.5,0.52,10.0,0.53,15.0,0.01,0.01,2375.17721,1776163820000
1776163823.864,23.864,0.51,147.7,0.5,38.0,0.49,20.5,0.48,10.0,0.47,15.0,0.52,70.3,0.53,134.5,0.54,38.5,0.55,100.5,0.56,86.5,0.48,46.3,0.47,134.5,0.46,38.5,0.45,110.5,0.44,86.5,0.49,151.5,0.5,48.5,0.51,20.5,0.52,10.0,0.53,15.0,0.01,0.01,2375.17721,1776163820000
1776163824.237,24.237,0.51,142.96,0.5,48.5,0.49,20.5,0.48,10.0,0.47,15.0,0.52,75.3,0.53,134.5,0.54,38.5,0.55,100.5,0.56,86.5,0.48,75.3,0.47,134.5,0.46,38.5,0.45,100.5,0.44,86.5,0.49,145.45,0.5,38.0,0.51,20.5,0.52,10.0,0.53,15.0,0.01,0.01,2375.17721,1776163820000
1776163824.519,24.519,0.51,133.48,0.5,48.5,0.49,20.5,0.48,10.0,0.47,15.0,0.52,142.44,0.53,134.5,0.54,38.5,0.55,100.5,0.56,86.5,0.48,70.3,0.47,134.5,0.46,38.5,0.45,100.5,0.44,86.5,0.49,140.71,0.5,48.5,0.51,20.5,0.52,10.0,0.53,15.0,0.01,0.01,2375.17721,1776163820000
1776163824.853,24.853,0.51,128.48,0.5,48.5,0.49,20.5,0.48,10.0,0.47,15.0,0.52,140.4,0.53,134.5,0.54,38.5,0.55,100.5,0.56,86.5,0.48,142.44,0.47,134.5,0.46,38.5,0.45,100.5,0.44,86.5,0.49,128.48,0.5,48.5,0.51,20.5,0.52,10.0,0.53,15.0,0.01,0.01,2375.17721,1776163820000
1776163825.48,25.48,0.51,126.25,0.5,48.5,0.49,20.5,0.48,10.0,0.47,15.0,0.52,146.2,0.53,129.5,0.54,38.5,0.55,111.5,0.56,75.5,0.48,130.2,0.47,134.5,0.46,38.5,0.45,100.5,0.44,86.5,0.49,128.48,0.5,48.5,0.51,20.5,0.52,10.0,0.53,15.0,0.01,0.01,2375.17721,1776163820000
1776163825.866,25.866,0.51,124.02,0.5,48.5,0.49,20.5,0.48,10.0,0.47,15.0,0.52,146.2,0.53,129.5,0.54,38.5,0.55,111.5,0.56,75.5,0.48,146.2,0.47,129.5,0.46,38.5,0.45,111.5,0.44,75.5,0.49,126.25,0.5,48.5,0.51,20.5,0.52,10.0,0.53,15.0,0.01,0.01,2375.17721,1776163820000
1776163826.15,26.15,0.51,115.48,0.5,48.5,0.49,20.5,0.48,10.0,0.47,15.0,0.52,151.2,0.53,129.5,0.54,38.5,0.55,111.5,0.56,75.5,0.48,151.2,0.47,129.5,0.46,38.5,0.45,111.5,0.44,75.5,0.49,117.53,0.5,48.5,0.51,20.5,0.52,10.0,0.53,15.0,0.01,0.01,2375.17721,1776163820000
1776163826.399,26.399,0.51,113.48,0.5,28.0,0.49,20.5,0.48,10.0,0.47,10.0,0.52,140.7,0.53,121.5,0.54,30.5,0.55,111.5,0.56,75.5,0.48,151.2,0.47,129.5,0.46,38.5,0.45,111.5,0.44,75.5,0.49,115.48,0.5,48.5,0.51,20.5,0.52,10.0,0.53,15.0,0.01,0.01,2375.17721,1776163820000
1776163826.642,26.642,0.51,58.48,0.5,28.0,0.49,20.5,0.48,10.0,0.47,10.0,0.52,156.2,0.53,121.5,0.54,30.5,0.55,111.5,0.56,75.5,0.48,140.7,0.47,121.5,0.46,30.5,0.45,111.5,0.44,75.5,0.49,113.48,0.5,28.0,0.51,20.5,0.52,10.0,0.53,10.0,0.01,0.01,2375.17721,1776163820000
1776163826.984,26.984,0.51,53.37,0.5,38.5,0.49,20.5,0.48,10.0,0.47,10.0,0.52,156.2,0.53,121.5,0.54,30.5,0.55,111.5,0.56,75.5,0.48,156.2,0.47,121.5,0.46,30.5,0.45,111.5,0.44,75.5,0.49,58.48,0.5,28.0,0.51,20.5,0.52,10.0,0.53,10.0,0.01,0.01,2375.17721,1776163820000
1776163827.348,27.348,0.51,46.23,0.5,38.5,0.49,20.5,0.48,10.0,0.47,10.0,0.52,161.2,0.53,121.5,0.54,30.5,0.55,111.5,0.56,75.5,0.48,161.2,0.47,121.5,0.46,30.5,0.45,111.5,0.44,75.5,0.49,51.32,0.5,38.5,0.51,20.5,0.52,10.0,0.53,10.0,0.01,0.01,2375.17721,1776163820000
1776163827.919,27.919,0.51,46.23,0.5,38.5,0.49,20.5,0.48,10.0,0.47,10.0,0.52,154.27,0.53,121.5,0.54,30.5,0.55,121.5,0.56,75.5,0.48,161.2,0.47,121.5,0.46,30.5,0.45,111.5,0.44,75.5,0.49,46.23,0.5,38.5,0.51,20.5,0.52,10.0,0.53,10.0,0.01,0.01,2375.17721,1776163820000
1776163828.635,28.635,0.51,34.18,0.5,28.0,0.48,10.0,0.47,10.0,0.46,10.0,0.52,242.27,0.53,66.5,0.54,25.5,0.55,65.5,0.56,96.5,0.48,154.27,0.47,121.5,0.46,30.5,0.45,121.5,0.44,75.5,0.49,44.18,0.5,38.5,0.51,20.5,0.52,10.0,0.53,10.0,0.01,0.01,2375.17721,1776163820000
1776163829.18,29.18,0.5,25.6,0.48,10.0,0.47,20.5,0.46,10.0,0.45,25.0,0.51,195.87,0.52,155.44,0.53,30.5,0.54,25.5,0.55,65.5,0.49,60.87,0.48,165.44,0.47,40.5,0.46,25.5,0.45,65.5,0.5,28.0,0.52,10.0,0.53,10.0,0.54,10.0,0.55,25.0,0.01,0.01,2375.17721,1776163820000
1776163829.584,29.584,0.48,10.0,0.47,20.5,0.46,10.0,0.45,25.0,0.44,35.0,0.51,203.67,0.52,142.64,0.53,30.5,0.54,25.5,0.55,65.5,0.49,203.67,0.48,142.64,0.47,30.5,0.46,25.5,0.45,65.5,0.5,9.24,0.52,10.0,0.53,20.5,0.54,10.0,0.55,25.0,0.03,0.01,2375.17721,1776163820000
1776163829.978,29.978,0.42,10.0,0.41,15.0,0.4,25.0,0.39,15.0,0.38,44.93,0.43,40.0,0.46,81.0,0.47,45.0,0.48,19.0,0.49,100.29,0.51,12.69,0.5,50.0,0.49,113.67,0.48,112.64,0.47,25.5,0.52,5.0,0.54,10.5,0.55,20.5,0.56,20.0,0.58,95.99,0.01,0.01,2375.22045,1776163828000
1776163830.183,30.183,0.4,10.49,0.39,15.0,0.38,119.99,0.37,43.0,0.36,30.0,0.42,92.5,0.43,90.0,0.44,27.0,0.45,35.0,0.46,100.0,0.58,87.5,0.57,80.0,0.56,27.0,0.55,35.0,0.54,100.0,0.59,10.0,0.6,10.49,0.61,15.0,0.62,119.99,0.63,43.0,0.02,0.01,2375.22045,1776163828000
1776163830.633,30.633,0.41,38.7,0.4,15.49,0.39,15.0,0.38,119.99,0.37,43.0,0.42,92.5,0.43,95.0,0.44,38.0,0.45,58.5,0.46,115.5,0.58,92.5,0.57,90.0,0.56,27.0,0.55,35.0,0.54,100.0,0.6,10.49,0.61,15.0,0.62,119.99,0.63,43.0,0.64,30.0,0.01,0.02,2375.210839,1776163829000
1776163830.963,30.963,0.41,43.7,0.4,15.49,0.39,15.0,0.38,119.99,0.37,113.0,0.42,87.5,0.43,95.0,0.44,39.0,0.45,48.0,0.46,115.5,0.58,92.5,0.57,95.0,0.56,38.0,0.55,58.5,0.54,115.5,0.59,38.7,0.6,15.49,0.61,15.0,0.62,119.99,0.63,43.0,0.01,0.01,2375.210839,1776163829000
1776163831.334,31.334,0.41,43.7,0.4,15.49,0.39,15.0,0.38,119.99,0.37,113.0,0.42,87.5,0.43,95.0,0.44,39.0,0.45,48.0,0.46,115.5,0.58,87.5,0.57,95.0,0.56,39.0,0.55,48.0,0.54,115.5,0.59,43.7,0.6,15.49,0.61,15.0,0.62,119.99,0.63,113.0,0.01,0.01,2375.057974,1776163830000
1776163831.996,31.996,0.41,43.7,0.4,15.49,0.39,15.0,0.38,119.99,0.37,113.0,0.42,87.5,0.43,95.0,0.44,39.0,0.45,48.0,0.46,115.5,0.58,87.5,0.57,95.0,0.56,39.0,0.55,48.0,0.54,115.5,0.59,43.7,0.6,15.49,0.61,15.0,0.62,119.99,0.63,113.0,0.01,0.01,2374.886881,1776163831000
1776163833.009,33.009,0.41,43.7,0.4,15.49,0.39,15.0,0.38,119.99,0.37,113.0,0.42,87.5,0.43,95.0,0.44,39.0,0.45,48.0,0.46,115.5,0.58,87.5,0.57,95.0,0.56,39.0,0.55,48.0,0.54,115.5,0.59,43.7,0.6,15.49,0.61,15.0,0.62,119.99,0.63,113.0,0.01,0.01,2374.78545,1776163832000
1776163833.367,33.367,0.41,51.41,0.4,20.49,0.39,15.0,0.38,129.99,0.37,122.0,0.42,105.0,0.43,95.0,0.44,45.5,0.45,52.5,0.46,125.5,0.58,87.5,0.57,95.0,0.56,39.0,0.55,48.0,0.54,115.5,0.59,43.7,0.6,15.49,0.61,15.0,0.62,119.99,0.63,113.0,0.01,0.01,2374.78545,1776163832000
1776163833.582,33.582,0.41,51.41,0.4,20.49,0.39,15.0,0.38,129.99,0.37,122.0,0.42,99.45,0.43,95.0,0.44,45.5,0.45,52.5,0.46,125.5,0.58,103.03,0.57,95.0,0.56,45.5,0.55,52.5,0.54,125.5,0.59,51.41,0.6,20.49,0.61,15.0,0.62,129.99,0.63,122.0,0.01,0.01,2374.78545,1776163832000
