timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,eth_price,eth_oracle_ts
1776160205.025,5.025,0.63,10.0,0.62,84.0,0.61,20.0,0.6,60.0,0.59,69.0,0.64,170.55,0.65,52.0,0.66,44.0,0.67,30.0,0.68,100.0,0.36,170.55,0.35,52.0,0.34,44.0,0.33,30.0,0.32,100.0,0.37,5.0,0.38,84.0,0.39,20.0,0.4,60.0,0.41,69.0,0.01,0.01,2386.131825,1776160204000
1776160205.617,5.617,0.63,5.0,0.62,84.0,0.61,20.0,0.6,15.0,0.59,69.0,0.64,67.26,0.65,52.0,0.66,44.0,0.67,30.0,0.68,105.0,0.36,72.26,0.35,52.0,0.34,44.0,0.33,30.0,0.32,100.0,0.37,15.0,0.38,84.0,0.39,20.0,0.4,36.0,0.41,169.0,0.01,0.01,2386.131825,1776160204000
1776160206.246,6.246,0.63,5.0,0.62,84.0,0.61,20.0,0.6,24.0,0.59,69.0,0.64,52.72,0.65,52.0,0.66,44.0,0.67,35.0,0.68,105.0,0.36,52.72,0.35,52.0,0.34,44.0,0.33,35.0,0.32,105.0,0.37,5.0,0.38,84.0,0.39,20.0,0.4,24.0,0.41,69.0,0.01,0.01,2386.37508,1776160205000
1776160206.465,6.465,0.63,5.0,0.62,84.0,0.61,20.0,0.6,15.0,0.59,125.0,0.64,48.05,0.65,52.0,0.66,44.0,0.67,45.0,0.68,115.0,0.36,52.72,0.35,52.0,0.34,44.0,0.33,35.0,0.32,105.0,0.37,5.0,0.38,84.0,0.39,20.0,0.4,24.0,0.41,69.0,0.01,0.01,2386.37508,1776160205000
1776160207.381,7.381,0.63,5.0,0.62,84.0,0.61,20.0,0.6,15.0,0.59,125.0,0.64,48.05,0.65,52.0,0.66,44.0,0.67,45.0,0.68,115.0,0.36,48.05,0.35,52.0,0.34,44.0,0.33,45.0,0.32,115.0,0.37,5.0,0.38,84.0,0.39,20.0,0.4,15.0,0.41,125.0,0.01,0.01,2386.41388,1776160206000
1776160207.619,7.619,0.63,10.0,0.62,79.0,0.61,15.0,0.6,15.0,0.59,140.0,0.64,32.0,0.65,52.0,0.66,30.0,0.67,45.0,0.68,115.0,0.36,48.05,0.35,52.0,0.34,44.0,0.33,45.0,0.32,115.0,0.37,5.0,0.38,84.0,0.39,20.0,0.4,15.0,0.41,125.0,0.01,0.01,2386.41388,1776160206000
1776160208.088,8.088,0.63,10.0,0.62,79.0,0.61,15.0,0.6,15.0,0.59,140.0,0.64,40.43,0.65,52.0,0.66,30.0,0.67,45.0,0.68,172.0,0.36,32.0,0.35,52.0,0.34,30.0,0.33,45.0,0.32,115.0,0.37,10.0,0.38,79.0,0.39,15.0,0.4,15.0,0.41,140.0,0.01,0.01,2386.41388,1776160206000
1776160208.329,8.329,0.63,7.29,0.62,79.0,0.61,15.0,0.6,15.0,0.59,140.0,0.64,40.43,0.65,52.0,0.66,30.0,0.67,45.0,0.68,172.0,0.36,40.43,0.35,52.0,0.34,30.0,0.33,45.0,0.32,172.0,0.37,7.29,0.38,79.0,0.39,15.0,0.4,15.0,0.41,140.0,0.01,0.01,2386.403,1776160207000
1776160208.846,8.846,0.63,7.29,0.62,79.0,0.61,15.0,0.6,15.0,0.59,140.0,0.64,40.43,0.65,52.0,0.66,30.0,0.67,45.0,0.68,172.0,0.36,40.43,0.35,52.0,0.34,30.0,0.33,45.0,0.32,172.0,0.37,7.29,0.38,79.0,0.39,15.0,0.4,15.0,0.41,140.0,0.01,0.01,2386.382865,1776160208000
1776160209.11,9.11,0.62,135.59,0.61,15.0,0.6,15.0,0.59,40.0,0.58,43.0,0.64,46.43,0.65,27.0,0.66,5.0,0.67,20.0,0.68,147.0,0.36,40.43,0.35,52.0,0.34,30.0,0.33,45.0,0.32,172.0,0.37,7.29,0.38,79.0,0.39,15.0,0.4,15.0,0.41,140.0,0.02,0.01,2386.382865,1776160208000
1776160209.565,9.565,0.63,140.0,0.62,83.59,0.61,15.0,0.6,15.0,0.59,140.0,0.64,27.43,0.65,52.0,0.66,30.0,0.67,45.0,0.68,115.0,0.36,46.43,0.35,27.0,0.34,5.0,0.33,20.0,0.32,147.0,0.38,135.59,0.39,15.0,0.4,15.0,0.41,40.0,0.42,43.0,0.01,0.02,2386.382865,1776160208000
1776160209.976,9.976,0.63,135.0,0.62,93.59,0.61,15.0,0.6,15.0,0.59,153.0,0.64,22.43,0.65,52.0,0.66,30.0,0.67,45.0,0.68,115.0,0.36,22.43,0.35,52.0,0.34,30.0,0.33,45.0,0.32,115.0,0.37,135.0,0.38,93.59,0.39,15.0,0.4,15.0,0.41,153.0,0.01,0.01,2386.32712,1776160209000
1776160210.45,10.45,0.63,85.0,0.62,159.59,0.61,25.0,0.6,25.0,0.59,40.0,0.64,50.43,0.65,37.0,0.66,73.0,0.67,30.0,0.68,157.0,0.36,22.43,0.35,52.0,0.34,30.0,0.33,45.0,0.32,115.0,0.37,135.0,0.38,93.59,0.39,15.0,0.4,15.0,0.41,153.0,0.01,0.01,2386.32712,1776160209000
1776160210.797,10.797,0.63,90.5,0.62,159.59,0.61,25.0,0.6,25.0,0.59,50.0,0.64,59.21,0.65,37.0,0.66,73.0,0.67,30.0,0.68,157.0,0.36,45.43,0.35,37.0,0.34,73.0,0.33,30.0,0.32,157.0,0.37,75.0,0.38,159.59,0.39,25.0,0.4,25.0,0.41,40.0,0.01,0.01,2386.32712,1776160209000
1776160211.394,11.394,0.63,79.0,0.62,170.09,0.61,35.5,0.6,25.0,0.59,50.0,0.64,54.21,0.65,95.0,0.66,15.0,0.67,87.0,0.68,100.0,0.36,59.21,0.35,37.0,0.34,73.0,0.33,30.0,0.32,157.0,0.37,90.5,0.38,159.59,0.39,25.0,0.4,25.0,0.41,50.0,0.01,0.01,2386.31659,1776160210000
1776160211.604,11.604,0.63,102.32,0.62,170.09,0.61,35.5,0.6,25.0,0.59,50.0,0.64,49.21,0.65,95.0,0.66,15.0,0.67,87.0,0.68,100.0,0.36,54.21,0.35,95.0,0.34,15.0,0.33,87.0,0.32,100.0,0.37,79.0,0.38,170.09,0.39,35.5,0.4,25.0,0.41,50.0,0.01,0.01,2386.31659,1776160210000
1776160212.247,12.247,0.63,86.29,0.62,170.09,0.61,35.5,0.6,25.0,0.59,55.0,0.64,49.21,0.65,95.0,0.66,15.0,0.67,30.0,0.68,157.0,0.36,49.21,0.35,95.0,0.34,15.0,0.33,87.0,0.32,100.0,0.37,102.32,0.38,170.09,0.39,35.5,0.4,25.0,0.41,50.0,0.01,0.01,2386.31659,1776160210000
1776160213.013,13.013,0.63,86.29,0.62,170.09,0.61,35.5,0.6,25.0,0.59,55.0,0.64,49.21,0.65,95.0,0.66,15.0,0.67,30.0,0.68,157.0,0.36,49.21,0.35,95.0,0.34,15.0,0.33,30.0,0.32,157.0,0.37,86.29,0.38,170.09,0.39,35.5,0.4,25.0,0.41,55.0,0.01,0.01,2386.398107,1776160212000
1776160213.376,13.376,0.63,136.29,0.62,112.09,0.61,35.5,0.6,25.0,0.59,35.0,0.64,112.62,0.65,37.0,0.66,15.0,0.67,30.0,0.68,100.0,0.36,49.21,0.35,95.0,0.34,15.0,0.33,30.0,0.32,157.0,0.37,86.29,0.38,170.09,0.39,35.5,0.4,25.0,0.41,55.0,0.01,0.01,2386.398107,1776160212000
1776160214.083,14.083,0.63,136.29,0.62,112.09,0.61,35.5,0.6,25.0,0.59,35.0,0.64,112.62,0.65,37.0,0.66,15.0,0.67,30.0,0.68,100.0,0.36,112.62,0.35,37.0,0.34,15.0,0.33,30.0,0.32,100.0,0.37,136.29,0.38,112.09,0.39,35.5,0.4,25.0,0.41,35.0,0.01,0.01,2386.332405,1776160213000
1776160214.494,14.494,0.63,164.76,0.62,112.09,0.61,35.5,0.6,25.0,0.59,35.0,0.64,90.35,0.65,47.5,0.66,73.0,0.67,20.0,0.68,157.0,0.36,108.35,0.35,47.5,0.34,73.0,0.33,30.0,0.32,100.0,0.37,154.76,0.38,112.09,0.39,35.5,0.4,25.0,0.41,35.0,0.01,0.01,2386.332405,1776160213000
1776160215.111,15.111,0.65,5.91,0.63,210.65,0.62,159.09,0.61,173.06,0.6,121.0,0.69,36.73,0.7,61.0,0.71,50.99,0.72,73.0,0.73,85.0,0.36,90.35,0.35,47.5,0.34,73.0,0.33,20.0,0.32,157.0,0.37,161.22,0.38,112.09,0.39,35.5,0.4,25.0,0.41,35.0,0.04,0.01,2386.332405,1776160213000
1776160215.387,15.387,0.68,40.0,0.67,25.0,0.66,30.5,0.65,120.91,0.64,149.0,0.7,45.8,0.71,44.98,0.72,20.0,0.73,90.0,0.74,39.0,0.31,9.8,0.3,61.0,0.29,44.98,0.28,78.0,0.27,90.0,0.32,30.0,0.33,20.0,0.34,30.5,0.35,120.91,0.36,145.0,0.02,0.01,2386.350475,1776160214000
1776160215.713,15.713,0.69,20.0,0.68,112.0,0.67,49.0,0.66,36.5,0.65,134.91,0.7,36.72,0.71,39.98,0.72,20.0,0.73,85.0,0.74,39.0,0.3,44.22,0.29,44.98,0.28,20.0,0.27,90.0,0.26,39.0,0.32,40.0,0.33,30.0,0.34,30.5,0.35,120.91,0.36,149.0,0.01,0.02,2386.350475,1776160214000
1776160216.162,16.162,0.69,162.0,0.68,59.0,0.67,49.5,0.66,52.5,0.65,139.91,0.7,4.0,0.71,64.98,0.72,72.0,0.73,115.0,0.74,69.0,0.3,29.57,0.29,64.98,0.28,40.0,0.27,115.0,0.26,102.0,0.31,15.0,0.32,112.0,0.33,44.0,0.34,52.5,0.35,153.91,0.01,0.01,2386.350475,1776160214000
1776160216.774,16.774,0.7,160.4,0.69,53.77,0.68,74.5,0.67,54.5,0.66,46.5,0.71,47.43,0.72,56.0,0.73,173.0,0.74,64.0,0.75,140.0,0.3,10.0,0.29,75.48,0.28,40.0,0.27,115.0,0.26,64.0,0.31,168.77,0.32,79.5,0.33,49.5,0.34,36.5,0.35,27.91,0.01,0.01,2386.36174,1776160215000
1776160217.0,17.0,0.7,170.4,0.69,53.77,0.68,69.5,0.67,46.5,0.66,166.5,0.71,36.44,0.72,61.5,0.73,20.0,0.74,54.0,0.75,103.0,0.29,41.03,0.28,51.0,0.27,148.0,0.26,54.0,0.25,130.0,0.3,155.4,0.31,53.77,0.32,69.5,0.33,54.5,0.34,46.5,0.01,0.01,2386.37174,1776160216000
1776160217.235,17.235,0.71,15.0,0.7,185.4,0.69,48.77,0.68,69.5,0.67,46.5,0.72,61.5,0.73,20.0,0.74,112.0,0.75,45.0,0.76,121.27,0.28,66.5,0.27,20.0,0.26,112.0,0.25,45.0,0.24,64.27,0.3,185.4,0.31,53.77,0.32,69.5,0.33,46.5,0.34,166.5,0.01,0.02,2386.37174,1776160216000
1776160218.04,18.04,0.71,98.28,0.7,118.9,0.69,49.27,0.68,54.5,0.67,51.5,0.72,27.89,0.73,60.5,0.74,112.0,0.75,97.0,0.76,63.0,0.28,59.97,0.27,55.0,0.26,112.0,0.25,45.0,0.24,121.27,0.29,40.0,0.3,190.4,0.31,48.77,0.32,64.5,0.33,46.5,0.01,0.01,2386.37174,1776160216000
1776160218.292,18.292,0.71,93.28,0.7,113.5,0.69,49.27,0.68,54.5,0.67,51.5,0.72,19.21,0.73,60.5,0.74,112.0,0.75,97.0,0.76,63.0,0.28,27.89,0.27,60.5,0.26,112.0,0.25,97.0,0.24,63.0,0.29,98.28,0.3,118.9,0.31,49.27,0.32,54.5,0.33,51.5,0.01,0.01,2386.87833,1776160217000
1776160219.256,19.256,0.71,93.28,0.7,113.5,0.69,49.27,0.68,54.5,0.67,51.5,0.72,19.21,0.73,60.5,0.74,112.0,0.75,97.0,0.76,63.0,0.28,19.21,0.27,60.5,0.26,112.0,0.25,97.0,0.24,63.0,0.29,93.28,0.3,113.5,0.31,49.27,0.32,54.5,0.33,51.5,0.01,0.01,2386.948845,1776160218000
1776160220.34,20.34,0.71,93.28,0.7,113.5,0.69,49.27,0.68,54.5,0.67,51.5,0.72,19.21,0.73,60.5,0.74,112.0,0.75,97.0,0.76,63.0,0.28,19.21,0.27,60.5,0.26,112.0,0.25,97.0,0.24,63.0,0.29,93.28,0.3,113.5,0.31,49.27,0.32,54.5,0.33,51.5,0.01,0.01,2387.031795,1776160219000
1776160220.914,20.914,0.72,171.68,0.71,60.5,0.7,58.5,0.69,57.36,0.68,152.5,0.74,14.0,0.75,57.49,0.76,20.0,0.77,102.0,0.78,134.27,0.26,14.0,0.25,57.49,0.24,20.0,0.23,102.0,0.22,134.27,0.28,171.68,0.29,60.5,0.3,58.5,0.31,57.36,0.32,152.5,0.02,0.02,2387.03883,1776160220000
1776160221.639,21.639,0.73,185.0,0.72,67.18,0.71,58.5,0.7,48.5,0.69,55.36,0.74,9.0,0.75,44.49,0.76,88.5,0.77,102.0,0.78,141.37,0.26,14.0,0.25,57.49,0.24,20.0,0.23,55.0,0.22,191.27,0.27,186.29,0.28,67.18,0.29,50.5,0.3,48.5,0.31,57.36,0.01,0.01,2387.03883,1776160220000
1776160222.084,22.084,0.73,185.0,0.72,67.18,0.71,58.5,0.7,48.5,0.69,55.36,0.74,9.0,0.75,44.49,0.76,88.5,0.77,102.0,0.78,141.37,0.26,9.0,0.25,44.49,0.24,88.5,0.23,102.0,0.22,141.37,0.27,185.0,0.28,67.18,0.29,58.5,0.3,48.5,0.31,55.36,0.01,0.01,2387.07637,1776160221000
1776160222.38,22.38,0.67,10.0,0.66,10.0,0.65,25.0,0.64,61.17,0.63,87.09,0.68,14.91,0.71,27.93,0.72,35.5,0.73,219.17,0.74,108.0,0.26,217.08,0.25,73.49,0.24,85.5,0.23,56.27,0.22,57.1,0.3,5.0,0.31,5.09,0.34,15.0,0.35,25.0,0.36,61.17,0.01,0.04,2387.07637,1776160221000
1776160222.711,22.711,0.66,10.0,0.65,35.5,0.64,61.17,0.63,87.09,0.62,109.59,0.68,191.91,0.69,62.08,0.7,10.0,0.71,49.93,0.72,47.5,0.32,94.91,0.31,20.5,0.3,10.0,0.29,125.51,0.28,71.5,0.33,6.66,0.34,10.0,0.35,35.5,0.36,61.17,0.37,87.09,0.02,0.01,2387.07637,1776160221000
1776160223.026,23.026,0.66,10.0,0.65,35.5,0.64,61.17,0.63,87.09,0.62,109.59,0.68,191.91,0.69,62.08,0.7,10.0,0.71,49.93,0.72,47.5,0.32,191.91,0.31,62.08,0.3,10.0,0.29,49.93,0.28,47.5,0.34,10.0,0.35,35.5,0.36,61.17,0.37,87.09,0.38,109.59,0.02,0.02,2387.11471,1776160222000
1776160223.526,23.526,0.67,6.96,0.66,10.0,0.65,35.5,0.64,61.17,0.63,95.09,0.68,276.49,0.69,62.08,0.7,22.0,0.71,49.93,0.72,55.5,0.32,191.91,0.31,62.08,0.3,10.0,0.29,49.93,0.28,47.5,0.34,10.0,0.35,35.5,0.36,61.17,0.37,87.09,0.38,109.59,0.01,0.02,2387.11471,1776160222000
1776160224.534,24.534,0.64,46.17,0.63,82.09,0.62,102.59,0.61,50.0,0.6,65.0,0.66,4.69,0.67,10.0,0.68,203.91,0.69,67.08,0.7,27.0,0.32,276.49,0.31,62.08,0.3,22.0,0.29,49.93,0.28,55.5,0.33,6.96,0.34,10.0,0.35,35.5,0.36,61.17,0.37,95.09,0.02,0.01,2387.11471,1776160222000
1776160224.782,24.782,0.64,42.08,0.63,15.09,0.62,203.59,0.61,25.0,0.6,60.0,0.66,14.69,0.67,15.0,0.68,183.91,0.69,63.5,0.7,84.0,0.34,4.69,0.33,10.0,0.32,203.91,0.31,67.08,0.3,27.0,0.36,46.17,0.37,82.09,0.38,102.59,0.39,50.0,0.4,65.0,0.02,0.02,2386.84885,1776160223000
1776160225.371,25.371,0.64,42.08,0.63,15.09,0.62,203.59,0.61,25.0,0.6,60.0,0.66,14.69,0.67,15.0,0.68,183.91,0.69,63.5,0.7,84.0,0.34,14.69,0.33,15.0,0.32,183.91,0.31,63.5,0.3,84.0,0.36,42.08,0.37,15.09,0.38,203.59,0.39,25.0,0.4,60.0,0.02,0.02,2386.576415,1776160224000
1776160225.978,25.978,0.65,16.94,0.64,47.08,0.63,20.5,0.62,146.59,0.61,90.0,0.66,29.69,0.67,93.59,0.68,136.41,0.69,53.0,0.7,35.0,0.34,14.69,0.33,15.0,0.32,183.91,0.31,63.5,0.3,84.0,0.36,42.08,0.37,15.09,0.38,203.59,0.39,25.0,0.4,60.0,0.01,0.02,2386.576415,1776160224000
1776160226.703,26.703,0.65,12.65,0.64,47.08,0.63,20.5,0.62,146.59,0.61,90.0,0.66,34.78,0.67,103.59,0.68,146.41,0.69,63.0,0.7,45.0,0.34,34.78,0.33,103.59,0.32,146.41,0.31,63.0,0.3,45.0,0.35,12.65,0.36,47.08,0.37,20.5,0.38,146.59,0.39,90.0,0.01,0.01,2386.550415,1776160225000
1776160227.341,27.341,0.64,34.73,0.63,25.5,0.62,141.59,0.61,85.0,0.6,36.0,0.66,49.78,0.67,130.58,0.68,141.41,0.69,58.0,0.7,68.1,0.34,34.78,0.33,103.59,0.32,146.41,0.31,63.0,0.3,45.0,0.35,12.65,0.36,47.08,0.37,20.5,0.38,146.59,0.39,90.0,0.02,0.01,2386.550415,1776160225000
1776160228.363,28.363,0.64,108.23,0.63,45.5,0.62,140.59,0.61,28.0,0.6,36.0,0.65,18.0,0.66,77.09,0.67,88.09,0.68,131.41,0.69,58.0,0.34,49.78,0.33,130.58,0.32,141.41,0.31,58.0,0.3,68.1,0.36,34.73,0.37,25.5,0.38,141.59,0.39,85.0,0.4,36.0,0.01,0.02,2386.437525,1776160226000
1776160228.606,28.606,0.64,108.23,0.63,45.5,0.62,140.59,0.61,28.0,0.6,36.0,0.65,18.0,0.66,77.09,0.67,88.09,0.68,131.41,0.69,58.0,0.35,18.0,0.34,77.09,0.33,88.09,0.32,131.41,0.31,58.0,0.36,108.23,0.37,45.5,0.38,140.59,0.39,28.0,0.4,36.0,0.01,0.01,2386.431545,1776160227000
1776160229.282,29.282,0.64,108.23,0.63,45.5,0.62,140.59,0.61,28.0,0.6,36.0,0.65,18.0,0.66,77.09,0.67,88.09,0.68,131.41,0.69,58.0,0.35,18.0,0.34,77.09,0.33,88.09,0.32,131.41,0.31,58.0,0.36,108.23,0.37,45.5,0.38,140.59,0.39,28.0,0.4,36.0,0.01,0.01,2386.4054,1776160228000
1776160230.59,30.59,0.65,103.5,0.64,117.23,0.63,35.5,0.62,83.59,0.61,20.0,0.66,8.09,0.67,77.09,0.68,168.91,0.69,47.6,0.7,40.0,0.34,8.09,0.33,77.09,0.32,168.91,0.31,47.6,0.3,40.0,0.35,103.5,0.36,117.23,0.37,35.5,0.38,83.59,0.39,20.0,0.01,0.01,2386.41065,1776160229000
1776160231.169,31.169,0.66,193.55,0.65,98.5,0.64,55.23,0.63,30.5,0.62,83.59,0.67,20.09,0.68,109.91,0.69,62.49,0.7,88.0,0.71,97.1,0.33,20.09,0.32,109.91,0.31,62.49,0.3,88.0,0.29,97.1,0.34,193.55,0.35,98.5,0.36,55.23,0.37,30.5,0.38,83.59,0.01,0.01,2386.416645,1776160230000
1776160232.539,32.539,0.67,22.46,0.66,207.55,0.65,35.5,0.64,50.23,0.63,30.5,0.68,88.0,0.69,15.0,0.7,116.5,0.71,62.1,0.72,40.0,0.32,88.0,0.31,15.0,0.3,116.5,0.29,62.1,0.28,40.0,0.33,22.46,0.34,207.55,0.35,35.5,0.36,50.23,0.37,30.5,0.01,0.01,2386.519125,1776160231000
1776160232.971,32.971,0.67,266.46,0.66,124.55,0.65,30.5,0.64,50.23,0.63,145.5,0.68,85.86,0.69,20.0,0.7,101.5,0.71,54.99,0.72,40.0,0.32,88.0,0.31,15.0,0.3,116.5,0.29,62.1,0.28,40.0,0.33,22.46,0.34,207.55,0.35,35.5,0.36,50.23,0.37,30.5,0.01,0.01,2386.519125,1776160231000
1776160233.198,33.198,0.67,288.46,0.66,67.73,0.65,30.5,0.64,50.23,0.63,151.68,0.68,87.22,0.69,15.0,0.7,37.5,0.71,43.99,0.72,75.0,0.32,83.72,0.31,15.0,0.3,37.5,0.29,43.99,0.28,75.0,0.33,251.46,0.34,67.55,0.35,30.5,0.36,50.23,0.37,145.5,0.01,0.01,2386.57039,1776160232000
1776160233.806,33.806,0.67,288.46,0.66,67.73,0.65,30.5,0.64,50.23,0.63,145.5,0.68,85.72,0.69,15.0,0.7,95.5,0.71,43.99,0.72,74.0,0.32,87.22,0.31,15.0,0.3,37.5,0.29,43.99,0.28,75.0,0.33,288.46,0.34,67.73,0.35,30.5,0.36,50.23,0.37,151.68,0.01,0.01,2386.57039,1776160232000
1776160234.396,34.396,0.67,288.46,0.66,67.73,0.65,30.5,0.64,50.23,0.63,145.5,0.68,85.72,0.69,15.0,0.7,95.5,0.71,43.99,0.72,74.0,0.32,85.72,0.31,15.0,0.3,95.5,0.29,43.99,0.28,74.0,0.33,288.46,0.34,67.73,0.35,30.5,0.36,50.23,0.37,145.5,0.01,0.01,2386.64759,1776160233000
1776160234.879,34.879,0.69,181.0,0.68,40.59,0.67,177.46,0.66,55.68,0.65,38.5,0.7,24.68,0.71,40.94,0.72,176.49,0.73,28.0,0.74,107.0,0.3,27.0,0.29,40.94,0.28,165.99,0.27,20.0,0.26,107.0,0.33,328.46,0.34,62.73,0.35,38.5,0.36,171.23,0.37,67.49,0.01,0.03,2386.64759,1776160233000
1776160235.085,35.085,0.69,186.0,0.68,50.59,0.67,177.46,0.66,50.68,0.65,38.5,0.7,23.05,0.71,40.94,0.72,176.49,0.73,28.0,0.74,107.0,0.3,24.68,0.29,40.94,0.28,176.49,0.27,28.0,0.26,107.0,0.31,181.0,0.32,40.59,0.33,177.46,0.34,55.68,0.35,38.5,0.01,0.01,2386.64847,1776160234000
1776160236.169,36.169,0.69,186.0,0.68,50.59,0.67,177.46,0.66,50.68,0.65,38.5,0.7,23.05,0.71,40.94,0.72,176.49,0.73,28.0,0.74,107.0,0.3,23.05,0.29,40.94,0.28,176.49,0.27,28.0,0.26,107.0,0.31,186.0,0.32,50.59,0.33,177.46,0.34,50.68,0.35,38.5,0.01,0.01,2386.804742,1776160235000
1776160237.082,37.082,0.72,184.0,0.71,15.0,0.7,20.0,0.69,151.5,0.68,84.58,0.74,13.45,0.75,95.0,0.76,25.0,0.77,59.0,0.78,20.0,0.3,23.05,0.29,40.94,0.28,176.49,0.27,28.0,0.26,107.0,0.31,186.0,0.32,50.59,0.33,177.46,0.34,50.68,0.35,38.5,0.02,0.01,2386.804742,1776160235000
1776160237.456,37.456,0.73,90.0,0.72,15.0,0.71,45.5,0.7,30.5,0.69,151.5,0.75,80.77,0.76,48.94,0.77,59.0,0.78,20.0,0.79,48.0,0.25,80.77,0.24,48.94,0.23,59.0,0.22,20.0,0.21,48.0,0.27,90.0,0.28,15.0,0.29,45.5,0.3,30.5,0.31,151.5,0.02,0.02,2386.83,1776160236000
