timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,eth_price,eth_oracle_ts
1776166205.463,5.463,0.37,52.99,0.36,40.0,0.35,15.0,0.34,10.0,0.33,10.0,0.39,4.74,0.4,10.0,0.41,15.0,0.42,24.42,0.43,20.0,0.61,4.74,0.6,10.0,0.59,15.0,0.58,24.42,0.57,20.0,0.63,52.99,0.64,40.0,0.65,15.0,0.66,10.0,0.67,10.0,0.02,0.02,2369.183,1776166204000
1776166205.671,5.671,0.38,118.45,0.37,174.0,0.36,160.0,0.35,140.0,0.34,145.0,0.39,1.17,0.4,10.0,0.41,20.0,0.42,34.42,0.43,130.0,0.61,1.17,0.6,10.0,0.59,20.0,0.58,34.42,0.57,130.0,0.62,130.0,0.63,174.0,0.64,160.0,0.65,140.0,0.66,145.0,0.01,0.01,2369.183,1776166204000
1776166205.909,5.909,0.38,118.45,0.37,174.0,0.36,160.0,0.35,140.0,0.34,145.0,0.39,1.17,0.4,10.0,0.41,20.0,0.42,34.42,0.43,130.0,0.61,1.17,0.6,10.0,0.59,20.0,0.58,34.42,0.57,130.0,0.62,118.45,0.63,174.0,0.64,160.0,0.65,140.0,0.66,145.0,0.01,0.01,2369.183,1776166205000
1776166206.519,6.519,0.38,3.45,0.37,50.0,0.36,65.0,0.35,60.0,0.34,35.0,0.39,1.17,0.4,10.0,0.41,30.09,0.42,29.51,0.43,130.0,0.61,6.17,0.6,10.0,0.59,25.0,0.58,24.42,0.57,130.0,0.62,26.83,0.63,50.0,0.64,60.0,0.65,60.0,0.66,35.0,0.01,0.01,2369.183,1776166205000
1776166207.047,7.047,0.38,3.45,0.37,50.0,0.36,65.0,0.35,60.0,0.34,35.0,0.39,1.17,0.4,10.0,0.41,30.09,0.42,29.51,0.43,130.0,0.61,1.17,0.6,10.0,0.59,30.09,0.58,29.51,0.57,130.0,0.62,3.45,0.63,50.0,0.64,65.0,0.65,60.0,0.66,35.0,0.01,0.01,2369.205825,1776166206000
1776166207.359,7.359,0.38,29.0,0.37,40.0,0.36,75.0,0.35,60.0,0.34,35.0,0.39,11.67,0.4,10.0,0.41,30.09,0.42,19.51,0.43,130.0,0.61,1.17,0.6,10.0,0.59,30.09,0.58,29.51,0.57,130.0,0.62,3.45,0.63,50.0,0.64,65.0,0.65,60.0,0.66,35.0,0.01,0.01,2369.205825,1776166206000
1776166207.616,7.616,0.38,17.1,0.37,40.0,0.36,75.0,0.35,70.0,0.34,35.0,0.39,21.76,0.4,20.09,0.41,25.09,0.42,19.51,0.43,130.0,0.61,21.76,0.6,10.0,0.59,30.09,0.58,19.51,0.57,130.0,0.62,23.72,0.63,40.0,0.64,75.0,0.65,60.0,0.66,35.0,0.01,0.01,2369.205825,1776166206000
1776166207.884,7.884,0.38,12.1,0.37,40.0,0.36,75.0,0.35,80.0,0.34,35.0,0.39,21.62,0.4,15.09,0.41,25.09,0.42,19.51,0.43,140.0,0.61,19.19,0.6,20.09,0.59,25.09,0.58,19.51,0.57,130.0,0.62,17.1,0.63,40.0,0.64,75.0,0.65,70.0,0.66,35.0,0.01,0.01,2369.205825,1776166206000
1776166208.118,8.118,0.38,12.1,0.37,40.0,0.36,75.0,0.35,80.0,0.34,35.0,0.39,21.62,0.4,15.09,0.41,25.09,0.42,19.51,0.43,140.0,0.61,21.62,0.6,15.09,0.59,25.09,0.58,19.51,0.57,140.0,0.62,12.1,0.63,40.0,0.64,75.0,0.65,80.0,0.66,35.0,0.01,0.01,2369.240967,1776166207000
1776166208.412,8.412,0.39,35.0,0.38,105.58,0.37,77.5,0.36,110.0,0.35,45.0,0.4,17.84,0.41,25.59,0.42,19.51,0.43,30.0,0.44,160.85,0.6,14.64,0.59,25.09,0.58,119.51,0.57,140.0,0.56,172.85,0.62,1.6,0.63,50.5,0.64,75.0,0.65,80.0,0.66,35.0,0.01,0.02,2369.240967,1776166207000
1776166208.79,8.79,0.4,5.16,0.39,104.5,0.38,125.58,0.37,115.5,0.36,155.0,0.41,5.09,0.42,25.59,0.43,40.0,0.44,137.85,0.45,120.0,0.6,17.84,0.59,25.59,0.58,19.51,0.57,30.0,0.56,160.85,0.61,35.0,0.62,105.58,0.63,77.5,0.64,110.0,0.65,45.0,0.01,0.01,2369.240967,1776166207000
1776166209.003,9.003,0.41,12.6,0.4,59.44,0.39,99.5,0.38,125.58,0.37,115.5,0.42,24.44,0.43,30.0,0.44,132.85,0.45,130.0,0.46,143.0,0.58,25.59,0.57,40.0,0.56,132.85,0.55,130.0,0.54,135.0,0.59,7.6,0.6,44.8,0.61,104.5,0.62,120.58,0.63,115.5,0.01,0.01,2369.240967,1776166207000
1776166209.205,9.205,0.41,12.6,0.4,59.44,0.39,99.5,0.38,125.58,0.37,115.5,0.42,14.44,0.43,30.0,0.44,132.85,0.45,130.0,0.46,143.0,0.58,14.44,0.57,30.0,0.56,132.85,0.55,130.0,0.54,143.0,0.59,12.6,0.6,59.44,0.61,99.5,0.62,125.58,0.63,115.5,0.01,0.01,2369.293828,1776166208000
1776166209.611,9.611,0.41,7.6,0.4,61.44,0.39,99.5,0.38,52.1,0.37,115.5,0.42,29.44,0.43,30.0,0.44,132.85,0.45,130.0,0.46,143.0,0.58,14.44,0.57,30.0,0.56,132.85,0.55,130.0,0.54,143.0,0.59,12.6,0.6,59.44,0.61,99.5,0.62,125.58,0.63,115.5,0.01,0.01,2369.293828,1776166208000
1776166210.412,10.412,0.41,12.31,0.4,49.44,0.39,58.0,0.38,55.6,0.37,149.5,0.42,34.44,0.43,30.5,0.44,153.85,0.45,152.0,0.46,110.0,0.58,29.44,0.57,30.0,0.56,132.85,0.55,130.0,0.54,143.0,0.59,7.6,0.6,61.44,0.61,99.5,0.62,52.1,0.63,115.5,0.01,0.01,2369.293828,1776166208000
1776166210.737,10.737,0.4,35.75,0.39,23.0,0.38,25.0,0.37,35.0,0.36,69.0,0.42,43.44,0.43,156.5,0.44,132.85,0.45,130.0,0.46,160.0,0.58,29.44,0.57,145.5,0.56,153.85,0.55,130.0,0.54,160.0,0.59,2.31,0.6,44.44,0.61,23.0,0.62,25.0,0.63,119.0,0.02,0.01,2369.294078,1776166209000
1776166210.997,10.997,0.4,29.75,0.39,86.0,0.35,70.0,0.34,35.0,0.33,25.0,0.41,75.5,0.42,43.44,0.43,156.5,0.44,132.85,0.45,155.0,0.59,25.0,0.58,43.44,0.57,156.5,0.56,132.85,0.55,155.0,0.6,24.75,0.61,23.0,0.62,25.0,0.63,35.0,0.64,59.0,0.01,0.01,2369.294078,1776166209000
1776166211.227,11.227,0.4,1.0,0.39,23.0,0.37,58.0,0.35,10.0,0.34,25.0,0.41,282.5,0.42,57.44,0.43,155.5,0.44,132.85,0.45,145.0,0.59,189.5,0.58,57.44,0.57,155.5,0.56,132.85,0.55,203.0,0.6,14.75,0.61,23.0,0.65,20.0,0.66,25.0,0.67,25.0,0.01,0.01,2369.300358,1776166210000
1776166211.495,11.495,0.37,46.9,0.35,10.0,0.34,25.0,0.33,25.0,0.32,25.0,0.38,29.0,0.39,33.0,0.4,68.0,0.41,90.5,0.42,49.44,0.61,100.2,0.6,32.0,0.59,100.5,0.58,34.44,0.57,155.5,0.63,56.9,0.65,10.0,0.66,25.0,0.67,25.0,0.68,25.0,0.01,0.02,2369.300358,1776166210000
1776166211.954,11.954,0.35,15.0,0.34,30.0,0.33,25.0,0.32,35.0,0.31,153.0,0.36,43.52,0.37,44.0,0.38,55.87,0.39,20.0,0.4,78.5,0.62,114.0,0.61,33.0,0.6,68.0,0.59,90.5,0.58,49.44,0.63,41.9,0.65,10.0,0.66,25.0,0.67,25.0,0.68,35.0,0.01,0.01,2369.300358,1776166210000
1776166212.347,12.347,0.35,20.0,0.34,88.0,0.33,25.0,0.32,35.0,0.31,95.0,0.36,38.91,0.37,44.0,0.38,44.5,0.39,20.0,0.4,78.5,0.64,38.91,0.63,44.0,0.62,44.5,0.61,20.0,0.6,78.5,0.65,20.0,0.66,88.0,0.67,25.0,0.68,35.0,0.69,95.0,0.01,0.01,2369.369215,1776166211000
1776166212.586,12.586,0.34,89.96,0.33,40.5,0.32,55.5,0.31,105.0,0.3,130.0,0.35,10.0,0.36,56.41,0.37,59.5,0.38,47.5,0.39,18.0,0.64,66.41,0.63,64.5,0.62,39.5,0.61,10.0,0.6,78.5,0.66,87.0,0.67,35.5,0.68,55.5,0.69,105.0,0.7,122.0,0.01,0.02,2369.369215,1776166211000
1776166213.344,13.344,0.34,93.5,0.33,40.5,0.32,55.5,0.31,105.0,0.3,146.0,0.35,9.91,0.36,41.41,0.37,59.5,0.38,95.5,0.39,76.0,0.65,10.0,0.64,56.41,0.63,59.5,0.62,47.5,0.61,18.0,0.66,89.96,0.67,40.5,0.68,55.5,0.69,105.0,0.7,130.0,0.01,0.01,2369.369215,1776166211000
1776166213.595,13.595,0.34,88.5,0.33,50.5,0.32,55.5,0.31,105.0,0.3,146.0,0.35,4.82,0.36,56.41,0.37,64.5,0.38,97.5,0.39,81.0,0.65,4.82,0.64,41.41,0.63,59.5,0.62,95.5,0.61,76.0,0.66,88.5,0.67,40.5,0.68,55.5,0.69,105.0,0.7,146.0,0.01,0.01,2369.0907,1776166212000
1776166214.112,14.112,0.34,91.51,0.33,50.5,0.32,55.5,0.31,105.0,0.3,146.0,0.35,0.7,0.36,45.91,0.37,39.0,0.38,102.5,0.39,81.0,0.65,0.7,0.64,45.91,0.63,39.0,0.62,102.5,0.61,81.0,0.66,91.51,0.67,50.5,0.68,55.5,0.69,105.0,0.7,146.0,0.01,0.01,2368.95608,1776166213000
1776166214.949,14.949,0.36,10.0,0.35,301.49,0.34,92.5,0.33,123.5,0.32,55.5,0.38,38.0,0.39,15.0,0.4,15.18,0.41,90.0,0.42,223.0,0.65,0.7,0.64,45.91,0.63,39.0,0.62,102.5,0.61,81.0,0.66,91.51,0.67,50.5,0.68,55.5,0.69,105.0,0.7,146.0,0.02,0.01,2368.95608,1776166213000
1776166215.255,15.255,0.37,12.56,0.36,55.5,0.35,306.49,0.34,87.5,0.33,123.5,0.38,38.0,0.39,15.0,0.4,25.68,0.41,90.0,0.42,223.0,0.62,38.0,0.61,15.0,0.6,25.68,0.59,90.0,0.58,223.0,0.63,12.56,0.64,55.5,0.65,306.49,0.66,87.5,0.67,123.5,0.01,0.01,2368.897089,1776166214000
1776166215.872,15.872,0.37,12.56,0.36,55.5,0.35,306.49,0.34,87.5,0.33,123.5,0.38,38.0,0.39,15.0,0.4,25.68,0.41,90.0,0.42,223.0,0.62,38.0,0.61,15.0,0.6,25.68,0.59,90.0,0.58,223.0,0.63,12.56,0.64,55.5,0.65,306.49,0.66,87.5,0.67,123.5,0.01,0.01,2368.912815,1776166215000
1776166216.129,16.129,0.39,382.49,0.38,83.62,0.37,112.56,0.36,170.5,0.35,60.5,0.4,15.45,0.41,60.0,0.42,25.0,0.43,10.0,0.44,45.18,0.62,38.0,0.61,15.0,0.6,25.68,0.59,90.0,0.58,223.0,0.63,12.56,0.64,55.5,0.65,306.49,0.66,87.5,0.67,123.5,0.01,0.01,2368.912815,1776166215000
1776166216.776,16.776,0.39,427.97,0.38,123.62,0.37,117.56,0.36,170.5,0.35,85.5,0.44,45.18,0.45,10.0,0.46,208.0,0.47,180.09,0.48,160.09,0.6,3.55,0.59,60.0,0.58,25.0,0.57,10.0,0.56,45.18,0.61,377.97,0.62,83.62,0.63,112.56,0.64,170.5,0.65,60.5,0.05,0.01,2368.912815,1776166215000
1776166217.025,17.025,0.43,40.41,0.42,193.3,0.41,67.0,0.4,103.5,0.39,78.98,0.44,47.9,0.45,20.0,0.46,160.5,0.47,180.09,0.48,156.09,0.56,47.9,0.55,15.0,0.54,218.5,0.53,180.09,0.52,160.09,0.57,190.49,0.58,52.43,0.59,15.0,0.6,20.5,0.61,136.98,0.01,0.01,2368.912815,1776166215000
1776166217.265,17.265,0.43,33.26,0.42,198.3,0.41,67.0,0.4,108.5,0.39,88.98,0.44,105.9,0.45,15.0,0.46,160.5,0.47,180.09,0.48,156.09,0.56,47.9,0.55,20.0,0.54,160.5,0.53,180.09,0.52,156.09,0.57,40.41,0.58,193.3,0.59,67.0,0.6,103.5,0.61,78.98,0.01,0.01,2369.09005,1776166216000
1776166217.937,17.937,0.43,35.81,0.42,203.3,0.41,130.0,0.4,60.5,0.39,98.98,0.44,110.9,0.45,20.0,0.46,60.5,0.47,200.09,0.48,156.09,0.56,105.9,0.55,15.0,0.54,160.5,0.53,180.09,0.52,156.09,0.57,33.26,0.58,198.3,0.59,67.0,0.6,108.5,0.61,88.98,0.01,0.01,2369.09005,1776166216000
1776166219.666,19.666,0.45,8.92,0.43,349.49,0.42,80.55,0.41,165.0,0.4,155.5,0.47,138.76,0.48,50.09,0.49,235.0,0.5,115.0,0.51,191.27,0.56,104.08,0.55,30.5,0.54,60.5,0.53,190.09,0.52,156.09,0.57,35.81,0.58,203.3,0.59,130.0,0.6,60.5,0.61,98.98,0.02,0.01,2369.43682,1776166217000
1776166221.413,21.413,0.45,8.92,0.43,349.49,0.42,80.55,0.41,165.0,0.4,155.5,0.47,138.76,0.48,50.09,0.49,235.0,0.5,115.0,0.51,191.27,0.53,138.76,0.52,50.09,0.51,235.0,0.5,115.0,0.49,191.27,0.55,8.92,0.57,349.49,0.58,80.55,0.59,165.0,0.6,155.5,0.02,0.02,2369.530405,1776166219000
1776166221.799,21.799,0.46,230.49,0.45,60.04,0.44,105.0,0.43,58.5,0.42,57.43,0.47,76.79,0.48,113.09,0.49,245.5,0.5,131.0,0.51,185.27,0.53,138.76,0.52,50.09,0.51,235.0,0.5,115.0,0.49,191.27,0.55,8.92,0.57,349.49,0.58,80.55,0.59,165.0,0.6,155.5,0.01,0.02,2369.530405,1776166219000
1776166222.071,22.071,0.46,230.49,0.45,60.04,0.44,105.0,0.43,58.5,0.42,57.43,0.47,76.79,0.48,113.09,0.49,245.5,0.5,131.0,0.51,185.27,0.53,76.79,0.52,113.09,0.51,245.5,0.5,131.0,0.49,185.27,0.54,230.49,0.55,60.04,0.56,105.0,0.57,58.5,0.58,57.43,0.01,0.01,2369.65444,1776166221000
1776166222.495,22.495,0.46,188.24,0.45,91.04,0.44,48.0,0.43,58.5,0.42,74.43,0.47,1.79,0.48,10.09,0.49,120.0,0.5,10.5,0.51,185.27,0.53,21.79,0.52,45.09,0.51,120.0,0.5,10.5,0.49,175.27,0.54,154.74,0.55,81.04,0.56,48.0,0.57,58.5,0.58,49.43,0.01,0.01,2369.65444,1776166221000
1776166223.14,23.14,0.46,181.85,0.45,81.04,0.44,53.09,0.43,116.5,0.42,49.43,0.47,1.79,0.48,10.09,0.49,130.5,0.5,25.5,0.51,185.27,0.53,1.79,0.52,10.09,0.51,120.0,0.5,10.5,0.49,185.27,0.54,188.24,0.55,91.04,0.56,48.0,0.57,58.5,0.58,74.43,0.01,0.01,2369.65444,1776166221000
1776166223.688,23.688,0.46,181.85,0.45,81.04,0.44,53.09,0.43,116.5,0.42,49.43,0.47,1.79,0.48,10.09,0.49,130.5,0.5,25.5,0.51,185.27,0.53,1.79,0.52,10.09,0.51,130.5,0.5,25.5,0.49,185.27,0.54,181.85,0.55,81.04,0.56,53.09,0.57,116.5,0.58,49.43,0.01,0.01,2369.70872,1776166222000
1776166224.449,24.449,0.46,181.85,0.45,81.04,0.44,53.09,0.43,116.5,0.42,49.43,0.47,1.79,0.48,10.09,0.49,130.5,0.5,25.5,0.51,185.27,0.53,1.79,0.52,10.09,0.51,130.5,0.5,25.5,0.49,185.27,0.54,181.85,0.55,81.04,0.56,53.09,0.57,116.5,0.58,49.43,0.01,0.01,2369.73055,1776166223000
1776166224.965,24.965,0.46,185.85,0.45,151.04,0.44,63.09,0.43,58.5,0.42,49.43,0.48,8.71,0.49,80.5,0.5,15.5,0.51,191.27,0.52,135.0,0.53,1.79,0.52,10.09,0.51,130.5,0.5,25.5,0.49,185.27,0.54,181.85,0.55,81.04,0.56,53.09,0.57,116.5,0.58,49.43,0.02,0.01,2369.73055,1776166223000
1776166225.172,25.172,0.47,239.37,0.46,103.98,0.45,130.92,0.44,63.09,0.43,50.5,0.49,75.0,0.51,70.27,0.52,26.0,0.53,20.0,0.54,160.0,0.52,10.58,0.51,70.0,0.5,15.5,0.49,191.27,0.48,135.0,0.53,30.5,0.54,180.85,0.55,151.04,0.56,63.09,0.57,58.5,0.02,0.01,2369.86739,1776166224000
1776166226.717,26.717,0.47,239.37,0.46,103.98,0.45,130.92,0.44,63.09,0.43,50.5,0.49,75.0,0.51,70.27,0.52,26.0,0.53,20.0,0.54,160.0,0.51,75.0,0.49,70.27,0.48,26.0,0.47,20.0,0.46,160.0,0.53,239.37,0.54,103.98,0.55,130.92,0.56,63.09,0.57,50.5,0.02,0.02,2369.85824,1776166225000
1776166226.959,26.959,0.49,20.0,0.48,175.99,0.47,55.5,0.46,34.86,0.45,131.92,0.5,20.5,0.51,258.77,0.52,142.5,0.53,170.0,0.54,200.0,0.51,75.0,0.49,70.27,0.48,26.0,0.47,20.0,0.46,160.0,0.53,239.37,0.54,103.98,0.55,130.92,0.56,63.09,0.57,50.5,0.01,0.02,2369.85824,1776166225000
1776166227.505,27.505,0.49,20.0,0.48,175.99,0.47,55.5,0.46,34.86,0.45,131.92,0.5,20.5,0.51,258.77,0.52,142.5,0.53,170.0,0.54,200.0,0.5,20.5,0.49,258.77,0.48,142.5,0.47,170.0,0.46,200.0,0.51,20.0,0.52,175.99,0.53,55.5,0.54,34.86,0.55,131.92,0.01,0.01,2369.90234,1776166226000
1776166228.293,28.293,0.49,20.0,0.48,175.99,0.47,55.5,0.46,34.86,0.45,131.92,0.5,20.5,0.51,258.77,0.52,142.5,0.53,170.0,0.54,200.0,0.5,20.5,0.49,258.77,0.48,142.5,0.47,170.0,0.46,200.0,0.51,20.0,0.52,175.99,0.53,55.5,0.54,34.86,0.55,131.92,0.01,0.01,2369.93867,1776166227000
1776166229.118,29.118,0.49,20.0,0.48,175.99,0.47,55.5,0.46,34.86,0.45,131.92,0.5,20.5,0.51,258.77,0.52,142.5,0.53,170.0,0.54,200.0,0.5,20.5,0.49,258.77,0.48,142.5,0.47,170.0,0.46,200.0,0.51,20.0,0.52,175.99,0.53,55.5,0.54,34.86,0.55,131.92,0.01,0.01,2369.952105,1776166228000
1776166229.701,29.701,0.49,3.98,0.48,5.09,0.46,10.0,0.45,28.92,0.44,187.08,0.51,311.77,0.52,168.5,0.53,168.0,0.54,204.0,0.55,186.0,0.5,20.5,0.49,258.77,0.48,142.5,0.47,170.0,0.46,200.0,0.51,20.0,0.52,175.99,0.53,55.5,0.54,34.86,0.55,131.92,0.02,0.01,2369.952105,1776166228000
1776166230.542,30.542,0.44,30.09,0.43,85.5,0.42,225.99,0.41,78.0,0.4,223.0,0.46,22.0,0.47,221.5,0.48,143.5,0.49,159.52,0.5,169.5,0.51,6.02,0.5,149.5,0.49,333.77,0.48,168.5,0.47,167.0,0.54,10.0,0.55,10.0,0.56,15.09,0.57,223.99,0.58,42.0,0.02,0.03,2369.952105,1776166228000
1776166230.851,30.851,0.44,18.12,0.43,90.5,0.42,167.99,0.41,146.0,0.4,223.0,0.45,26.0,0.46,32.5,0.47,178.5,0.48,142.5,0.49,183.52,0.54,22.0,0.53,221.5,0.52,143.5,0.51,159.52,0.5,169.5,0.56,30.09,0.57,85.5,0.58,225.99,0.59,78.0,0.6,223.0,0.01,0.02,2369.96403,1776166229000
1776166231.165,31.165,0.43,50.0,0.41,20.0,0.4,251.99,0.39,243.0,0.38,90.09,0.45,115.5,0.46,148.5,0.47,178.5,0.48,125.5,0.49,216.52,0.55,26.0,0.54,32.5,0.53,178.5,0.52,142.5,0.51,183.52,0.56,18.12,0.57,90.5,0.58,167.99,0.59,146.0,0.6,223.0,0.02,0.01,2369.96403,1776166229000
1776166231.365,31.365,0.43,50.0,0.41,20.0,0.4,251.99,0.39,243.0,0.38,90.09,0.45,115.5,0.46,148.5,0.47,178.5,0.48,125.5,0.49,216.52,0.55,115.5,0.54,148.5,0.53,178.5,0.52,125.5,0.51,216.52,0.57,50.0,0.59,20.0,0.6,251.99,0.61,243.0,0.62,90.09,0.02,0.02,2369.9672,1776166230000
1776166232.165,32.165,0.43,15.3,0.42,88.5,0.41,216.49,0.4,114.83,0.39,158.0,0.44,16.0,0.45,36.0,0.46,199.5,0.47,176.5,0.48,160.5,0.55,115.5,0.54,148.5,0.53,178.5,0.52,125.5,0.51,216.52,0.57,50.0,0.59,20.0,0.6,251.99,0.61,243.0,0.62,90.09,0.01,0.02,2369.9672,1776166230000
1776166232.76,32.76,0.43,30.3,0.42,93.5,0.41,206.49,0.4,125.49,0.39,158.0,0.44,12.86,0.45,41.0,0.46,194.59,0.47,186.5,0.48,165.59,0.56,16.0,0.55,36.0,0.54,199.5,0.53,176.5,0.52,160.5,0.57,15.3,0.58,88.5,0.59,216.49,0.6,114.83,0.61,158.0,0.01,0.01,2369.80049,1776166231000
1776166233.69,33.69,0.43,30.3,0.42,93.5,0.41,206.49,0.4,125.49,0.39,158.0,0.44,12.86,0.45,41.0,0.46,194.59,0.47,186.5,0.48,165.59,0.56,12.86,0.55,41.0,0.54,194.59,0.53,186.5,0.52,165.59,0.57,30.3,0.58,93.5,0.59,206.49,0.6,125.49,0.61,158.0,0.01,0.01,2369.550532,1776166232000
1776166234.599,34.599,0.43,30.3,0.42,93.5,0.41,206.49,0.4,125.49,0.39,158.0,0.44,12.86,0.45,41.0,0.46,194.59,0.47,186.5,0.48,165.59,0.56,12.86,0.55,41.0,0.54,194.59,0.53,186.5,0.52,165.59,0.57,30.3,0.58,93.5,0.59,206.49,0.6,125.49,0.61,158.0,0.01,0.01,2369.623699,1776166233000
1776166235.363,35.363,0.43,30.3,0.42,93.5,0.41,206.49,0.4,125.49,0.39,158.0,0.44,12.86,0.45,41.0,0.46,194.59,0.47,186.5,0.48,165.59,0.56,12.86,0.55,41.0,0.54,194.59,0.53,186.5,0.52,165.59,0.57,30.3,0.58,93.5,0.59,206.49,0.6,125.49,0.61,158.0,0.01,0.01,2369.665502,1776166234000
