timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,eth_price,eth_oracle_ts
1776159024.084,24.084,0.32,55.67,0.31,69.29,0.3,137.5,0.29,137.0,0.28,95.0,0.34,35.09,0.35,35.5,0.36,184.5,0.37,71.0,0.38,41.5,0.67,11.54,0.66,35.09,0.65,35.5,0.64,184.5,0.63,71.0,0.68,55.67,0.69,69.29,0.7,137.5,0.71,137.0,0.72,95.0,0.02,0.01,2389.639092,1776159023000
1776159025.058,25.058,0.32,55.67,0.31,69.29,0.3,137.5,0.29,137.0,0.28,95.0,0.34,35.09,0.35,35.5,0.36,184.5,0.37,71.0,0.38,41.5,0.66,35.09,0.65,35.5,0.64,184.5,0.63,71.0,0.62,41.5,0.68,55.67,0.69,69.29,0.7,137.5,0.71,137.0,0.72,95.0,0.02,0.02,2389.609749,1776159024000
1776159026.159,26.159,0.33,5.0,0.32,35.17,0.31,84.79,0.3,105.5,0.29,137.0,0.34,57.73,0.35,118.5,0.36,65.5,0.37,43.0,0.38,41.5,0.66,57.73,0.65,118.5,0.64,65.5,0.63,43.0,0.62,41.5,0.67,5.0,0.68,35.17,0.69,84.79,0.7,105.5,0.71,137.0,0.01,0.01,2389.64341,1776159025000
1776159026.491,26.491,0.32,0.09,0.3,5.0,0.29,25.0,0.28,54.0,0.27,77.0,0.33,113.5,0.34,134.73,0.35,130.5,0.36,105.5,0.37,121.0,0.66,57.73,0.65,118.5,0.64,65.5,0.63,43.0,0.62,41.5,0.67,5.0,0.68,35.17,0.69,84.79,0.7,105.5,0.71,137.0,0.01,0.01,2389.64341,1776159025000
1776159027.051,27.051,0.27,13.0,0.26,84.5,0.25,96.0,0.24,108.0,0.23,225.0,0.29,40.0,0.3,52.41,0.31,35.5,0.32,25.5,0.33,128.5,0.7,6.91,0.67,113.5,0.66,134.73,0.65,125.5,0.64,105.5,0.71,15.0,0.72,54.0,0.73,77.0,0.74,89.0,0.75,46.0,0.02,0.01,2389.64341,1776159025000
1776159027.347,27.347,0.27,13.0,0.26,74.5,0.25,96.0,0.24,108.0,0.23,225.0,0.28,24.28,0.29,35.0,0.3,47.41,0.31,35.5,0.32,35.5,0.71,40.0,0.7,52.41,0.69,35.5,0.68,25.5,0.67,128.5,0.73,13.0,0.74,84.5,0.75,96.0,0.76,108.0,0.77,225.0,0.01,0.02,2389.662514,1776159026000
1776159027.868,27.868,0.26,79.5,0.25,74.0,0.24,108.0,0.23,225.0,0.22,68.0,0.27,8.0,0.28,29.28,0.29,103.5,0.3,42.41,0.31,35.5,0.72,24.28,0.71,35.0,0.7,47.41,0.69,35.5,0.68,35.5,0.73,13.0,0.74,74.5,0.75,96.0,0.76,108.0,0.77,225.0,0.01,0.01,2389.662514,1776159026000
1776159028.295,28.295,0.26,79.5,0.25,74.0,0.24,108.0,0.23,225.0,0.22,68.0,0.27,8.0,0.28,29.28,0.29,103.5,0.3,42.41,0.31,35.5,0.73,8.0,0.72,29.28,0.71,103.5,0.7,42.41,0.69,35.5,0.74,79.5,0.75,74.0,0.76,108.0,0.77,225.0,0.78,68.0,0.01,0.01,2389.548401,1776159027000
1776159029.185,29.185,0.26,29.0,0.25,199.5,0.24,137.0,0.23,173.0,0.22,121.31,0.27,20.0,0.28,29.28,0.29,40.5,0.3,105.5,0.31,120.49,0.73,8.0,0.72,29.28,0.71,103.5,0.7,42.41,0.69,35.5,0.74,79.5,0.75,74.0,0.76,108.0,0.77,225.0,0.78,68.0,0.01,0.01,2389.548401,1776159027000
1776159029.418,29.418,0.26,29.0,0.25,199.5,0.24,137.0,0.23,173.0,0.22,121.31,0.27,20.0,0.28,29.28,0.29,40.5,0.3,105.5,0.31,120.49,0.73,20.0,0.72,29.28,0.71,40.5,0.7,105.5,0.69,120.49,0.74,29.0,0.75,199.5,0.76,137.0,0.77,173.0,0.78,121.31,0.01,0.01,2389.458903,1776159028000
1776159030.02,30.02,0.26,29.0,0.25,204.5,0.24,137.0,0.23,173.0,0.22,115.0,0.27,18.0,0.28,29.28,0.29,40.5,0.3,105.5,0.31,128.49,0.73,18.0,0.72,29.28,0.71,40.5,0.7,105.5,0.69,128.49,0.74,29.0,0.75,204.5,0.76,137.0,0.77,173.0,0.78,115.0,0.01,0.01,2389.33537,1776159029000
1776159031.112,31.112,0.26,29.0,0.25,204.5,0.24,137.0,0.23,173.0,0.22,115.0,0.27,18.0,0.28,29.28,0.29,40.5,0.3,105.5,0.31,128.49,0.73,18.0,0.72,29.28,0.71,40.5,0.7,105.5,0.69,128.49,0.74,29.0,0.75,204.5,0.76,137.0,0.77,173.0,0.78,115.0,0.01,0.01,2389.275293,1776159030000
1776159032.019,32.019,0.23,128.5,0.22,55.0,0.21,35.0,0.2,99.0,0.19,146.0,0.24,220.83,0.25,35.0,0.26,30.5,0.27,91.5,0.28,125.77,0.73,281.5,0.72,39.78,0.71,124.49,0.7,213.26,0.69,155.5,0.76,29.0,0.77,63.5,0.78,73.0,0.79,35.0,0.8,121.0,0.01,0.03,2389.275293,1776159030000
1776159032.525,32.525,0.22,168.0,0.21,92.5,0.2,30.0,0.19,85.0,0.18,93.0,0.23,185.0,0.24,70.0,0.25,40.5,0.26,103.0,0.27,41.5,0.76,220.83,0.75,35.0,0.74,30.5,0.73,91.5,0.72,125.77,0.77,128.5,0.78,55.0,0.79,35.0,0.8,99.0,0.81,146.0,0.01,0.01,2389.358424,1776159031000
1776159033.276,33.276,0.22,168.0,0.21,92.5,0.2,30.0,0.19,85.0,0.18,93.0,0.23,185.0,0.24,70.0,0.25,40.5,0.26,103.0,0.27,41.5,0.77,185.0,0.76,70.0,0.75,40.5,0.74,103.0,0.73,41.5,0.78,168.0,0.79,92.5,0.8,30.0,0.81,85.0,0.82,93.0,0.01,0.01,2389.26797,1776159032000
1776159034.266,34.266,0.22,168.0,0.21,92.5,0.2,30.0,0.19,85.0,0.18,93.0,0.23,185.0,0.24,70.0,0.25,40.5,0.26,103.0,0.27,41.5,0.77,185.0,0.76,70.0,0.75,40.5,0.74,103.0,0.73,41.5,0.78,168.0,0.79,92.5,0.8,30.0,0.81,85.0,0.82,93.0,0.01,0.01,2389.13914,1776159033000
1776159034.477,34.477,0.22,115.0,0.21,150.5,0.2,30.0,0.19,93.0,0.18,124.0,0.23,179.56,0.24,35.0,0.25,98.5,0.26,103.0,0.27,120.49,0.77,185.0,0.76,70.0,0.75,40.5,0.74,103.0,0.73,41.5,0.78,168.0,0.79,92.5,0.8,30.0,0.81,85.0,0.82,93.0,0.01,0.01,2389.13914,1776159033000
1776159035.091,35.091,0.22,115.0,0.21,150.5,0.2,30.0,0.19,93.0,0.18,124.0,0.23,179.56,0.24,35.0,0.25,98.5,0.26,103.0,0.27,120.49,0.77,179.56,0.76,35.0,0.75,98.5,0.74,103.0,0.73,120.49,0.78,115.0,0.79,150.5,0.8,30.0,0.81,93.0,0.82,124.0,0.01,0.01,2389.037023,1776159034000
1776159035.789,35.789,0.22,74.79,0.21,150.5,0.2,30.0,0.19,103.0,0.18,112.5,0.23,154.34,0.24,20.0,0.25,83.0,0.26,118.59,0.27,123.49,0.77,179.56,0.76,45.5,0.75,98.5,0.74,103.0,0.73,121.49,0.78,44.29,0.79,230.5,0.8,30.0,0.81,93.0,0.82,103.0,0.01,0.01,2389.037023,1776159034000
1776159036.127,36.127,0.22,74.79,0.21,150.5,0.2,30.0,0.19,103.0,0.18,112.5,0.23,154.34,0.24,20.0,0.25,83.0,0.26,118.59,0.27,123.49,0.77,154.34,0.76,20.0,0.75,83.0,0.74,118.59,0.73,123.49,0.78,74.79,0.79,150.5,0.8,30.0,0.81,103.0,0.82,112.5,0.01,0.01,2388.997785,1776159035000
