timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,eth_price,eth_oracle_ts
1776167114.795,14.795,0.66,52.05,0.65,77.51,0.64,38.5,0.63,111.5,0.62,36.5,0.67,6.0,0.68,75.0,0.7,15.0,0.71,100.0,0.72,13.0,0.33,6.0,0.32,75.0,0.3,15.0,0.29,100.0,0.28,13.0,0.34,52.05,0.35,77.51,0.36,38.5,0.37,111.5,0.38,36.5,0.01,0.01,2373.64528,1776167113000
1776167115.246,15.246,0.65,46.11,0.64,30.0,0.63,35.5,0.62,60.5,0.61,106.0,0.67,134.5,0.68,90.5,0.69,23.5,0.7,33.5,0.71,90.0,0.33,134.5,0.32,90.5,0.31,23.5,0.3,33.5,0.29,90.0,0.35,46.11,0.36,30.0,0.37,35.5,0.38,60.5,0.39,106.0,0.02,0.02,2373.633105,1776167114000
1776167115.729,15.729,0.65,61.29,0.64,25.0,0.63,35.5,0.62,60.5,0.61,58.0,0.66,32.76,0.67,129.5,0.68,85.5,0.69,23.5,0.7,33.5,0.34,19.96,0.33,129.5,0.32,85.5,0.31,23.5,0.3,43.5,0.35,61.29,0.36,30.0,0.37,35.5,0.38,118.5,0.39,68.0,0.01,0.01,2373.633105,1776167114000
1776167115.958,15.958,0.65,61.29,0.64,30.0,0.63,35.5,0.62,118.5,0.61,58.0,0.66,10.94,0.67,129.5,0.68,85.5,0.69,23.5,0.7,33.5,0.34,8.22,0.33,129.5,0.32,85.5,0.31,33.5,0.3,33.5,0.35,61.29,0.36,30.0,0.37,35.5,0.38,60.5,0.39,58.0,0.01,0.01,2373.633105,1776167114000
1776167116.52,16.52,0.65,132.75,0.64,45.5,0.63,35.5,0.62,128.5,0.61,64.0,0.66,7.92,0.67,132.5,0.68,85.5,0.69,23.5,0.7,43.5,0.34,9.71,0.33,124.5,0.32,85.5,0.31,23.5,0.3,43.5,0.35,71.39,0.36,30.0,0.37,35.5,0.38,118.5,0.39,68.0,0.01,0.01,2373.633105,1776167114000
1776167116.726,16.726,0.65,132.75,0.64,45.5,0.63,35.5,0.62,128.5,0.61,64.0,0.66,5.11,0.67,132.5,0.68,85.5,0.69,15.5,0.7,43.5,0.34,7.92,0.33,132.5,0.32,85.5,0.31,23.5,0.3,43.5,0.35,132.75,0.36,45.5,0.37,35.5,0.38,128.5,0.39,64.0,0.01,0.01,2373.567665,1776167115000
1776167117.082,17.082,0.65,132.75,0.64,45.5,0.63,35.5,0.62,128.5,0.61,64.0,0.66,3.45,0.67,132.5,0.68,85.5,0.69,15.5,0.7,43.5,0.34,3.45,0.33,132.5,0.32,85.5,0.31,15.5,0.3,43.5,0.35,132.75,0.36,45.5,0.37,35.5,0.38,128.5,0.39,64.0,0.01,0.01,2373.44393,1776167116000
1776167117.556,17.556,0.66,4.91,0.65,127.75,0.64,45.5,0.63,35.5,0.62,134.5,0.67,127.87,0.68,90.5,0.69,15.5,0.7,33.5,0.71,100.0,0.33,122.87,0.32,90.5,0.31,15.5,0.3,33.5,0.29,90.0,0.34,10.0,0.35,127.75,0.36,45.5,0.37,35.5,0.38,134.5,0.01,0.01,2373.44393,1776167116000
1776167118.201,18.201,0.66,9.0,0.65,25.49,0.64,35.5,0.63,88.5,0.62,50.5,0.67,119.12,0.68,93.5,0.69,33.5,0.7,25.5,0.71,90.0,0.33,121.12,0.32,90.5,0.31,15.5,0.3,33.5,0.29,100.0,0.34,4.91,0.35,122.75,0.36,45.5,0.37,35.5,0.38,134.5,0.01,0.01,2373.44393,1776167116000
1776167118.576,18.576,0.65,35.39,0.64,102.54,0.63,30.5,0.62,103.5,0.61,60.0,0.66,17.46,0.67,119.12,0.68,93.5,0.69,33.5,0.7,25.5,0.33,119.12,0.32,93.5,0.31,33.5,0.3,25.5,0.29,90.0,0.35,24.49,0.36,35.5,0.37,88.5,0.38,50.5,0.39,50.0,0.01,0.02,2373.41058,1776167117000
1776167119.059,19.059,0.65,17.01,0.64,10.0,0.63,25.0,0.62,40.0,0.61,45.0,0.66,100.34,0.67,71.12,0.68,103.5,0.69,25.5,0.7,25.5,0.34,24.92,0.33,119.12,0.32,93.5,0.31,33.5,0.3,25.5,0.35,35.39,0.36,102.54,0.37,30.5,0.38,103.5,0.39,60.0,0.01,0.01,2373.41058,1776167117000
1776167119.289,19.289,0.64,10.0,0.63,20.0,0.62,35.0,0.61,50.0,0.6,90.09,0.66,110.34,0.67,71.12,0.68,103.5,0.69,25.5,0.7,25.5,0.34,110.34,0.33,71.12,0.32,103.5,0.31,25.5,0.3,25.5,0.35,0.06,0.36,10.0,0.37,20.0,0.38,35.0,0.39,45.0,0.02,0.01,2373.41058,1776167117000
1776167119.625,19.625,0.62,10.0,0.61,60.5,0.6,80.09,0.59,20.0,0.58,124.74,0.64,20.5,0.65,108.5,0.66,50.43,0.67,71.12,0.68,120.5,0.34,110.34,0.33,71.12,0.32,103.5,0.31,25.5,0.3,25.5,0.36,10.0,0.37,20.0,0.38,35.0,0.39,50.0,0.4,90.09,0.02,0.02,2373.414875,1776167118000
1776167119.948,19.948,0.62,6.84,0.61,60.5,0.6,80.09,0.59,25.0,0.58,124.74,0.63,112.56,0.64,58.5,0.65,123.5,0.66,50.43,0.67,41.12,0.37,110.5,0.36,53.5,0.35,118.5,0.34,50.43,0.33,56.12,0.38,6.84,0.39,60.5,0.4,85.09,0.41,20.0,0.42,124.74,0.01,0.01,2373.414875,1776167118000
1776167120.431,20.431,0.62,6.84,0.61,60.5,0.6,80.09,0.59,25.0,0.58,124.74,0.63,112.56,0.64,58.5,0.65,123.5,0.66,50.43,0.67,41.12,0.37,112.56,0.36,58.5,0.35,123.5,0.34,50.43,0.33,41.12,0.38,6.84,0.39,60.5,0.4,80.09,0.41,25.0,0.42,124.74,0.01,0.01,2373.392789,1776167119000
1776167120.763,20.763,0.62,6.84,0.61,50.0,0.6,90.59,0.59,73.0,0.58,134.74,0.63,117.56,0.64,48.5,0.65,65.5,0.66,65.52,0.67,41.12,0.37,112.56,0.36,58.5,0.35,123.5,0.34,50.43,0.33,41.12,0.38,6.84,0.39,60.5,0.4,80.09,0.41,25.0,0.42,124.74,0.01,0.01,2373.392789,1776167119000
1776167120.965,20.965,0.62,0.9,0.61,50.0,0.6,90.59,0.59,73.0,0.58,134.74,0.63,117.56,0.64,40.5,0.65,65.5,0.66,65.52,0.67,41.12,0.37,117.56,0.36,40.5,0.35,65.5,0.34,65.52,0.33,41.12,0.38,0.9,0.39,50.0,0.4,90.59,0.41,73.0,0.42,134.74,0.01,0.01,2373.418051,1776167120000
1776167121.182,21.182,0.61,55.0,0.6,100.59,0.59,73.0,0.58,134.74,0.57,68.0,0.63,180.8,0.64,50.5,0.65,73.5,0.66,65.52,0.67,41.12,0.37,177.54,0.36,40.5,0.35,83.5,0.34,65.52,0.33,41.12,0.39,55.0,0.4,95.59,0.41,73.0,0.42,134.74,0.43,68.0,0.02,0.02,2373.418051,1776167120000
1776167121.587,21.587,0.61,25.0,0.6,100.59,0.59,20.0,0.58,134.74,0.57,68.0,0.62,20.4,0.63,175.8,0.64,50.5,0.65,68.5,0.66,57.52,0.37,180.8,0.36,50.5,0.35,73.5,0.34,65.52,0.33,41.12,0.39,55.0,0.4,100.59,0.41,73.0,0.42,134.74,0.43,68.0,0.01,0.02,2373.418051,1776167120000
1776167122.076,22.076,0.62,10.0,0.61,98.5,0.6,100.59,0.59,26.0,0.58,128.74,0.63,53.0,0.64,30.5,0.65,53.5,0.66,58.1,0.67,41.12,0.37,100.8,0.36,40.5,0.35,126.5,0.34,65.52,0.33,41.12,0.38,10.0,0.39,35.5,0.4,163.59,0.41,20.0,0.42,134.74,0.01,0.01,2373.418051,1776167120000
1776167123.205,23.205,0.62,15.0,0.61,103.5,0.6,95.59,0.59,26.0,0.58,128.74,0.63,31.0,0.64,30.5,0.65,111.5,0.66,58.1,0.67,41.12,0.37,31.0,0.36,30.5,0.35,111.5,0.34,58.1,0.33,41.12,0.38,15.0,0.39,103.5,0.4,95.59,0.41,26.0,0.42,128.74,0.01,0.01,2373.16615,1776167122000
1776167123.597,23.597,0.6,98.59,0.59,25.5,0.58,124.24,0.57,95.5,0.56,56.0,0.61,12.16,0.62,80.09,0.63,124.59,0.64,33.5,0.65,83.59,0.37,31.0,0.36,30.5,0.35,111.5,0.34,58.1,0.33,41.12,0.38,15.0,0.39,103.5,0.4,95.59,0.41,26.0,0.42,128.74,0.01,0.01,2373.16615,1776167122000
1776167124.118,24.118,0.6,88.59,0.59,40.5,0.58,124.24,0.57,105.5,0.56,81.0,0.61,30.32,0.62,80.09,0.63,155.59,0.64,91.5,0.65,83.59,0.39,19.32,0.38,80.09,0.37,130.59,0.36,33.5,0.35,83.59,0.4,93.59,0.41,30.5,0.42,124.24,0.43,95.5,0.44,56.0,0.01,0.01,2373.16615,1776167122000
1776167124.329,24.329,0.6,78.59,0.59,35.5,0.58,129.24,0.57,105.5,0.56,81.0,0.61,19.32,0.62,80.09,0.63,155.59,0.64,91.5,0.65,83.59,0.39,30.32,0.38,80.09,0.37,155.59,0.36,91.5,0.35,83.59,0.4,88.59,0.41,40.5,0.42,124.24,0.43,105.5,0.44,81.0,0.01,0.01,2373.17331,1776167123000
1776167124.596,24.596,0.6,72.22,0.59,35.5,0.58,139.24,0.57,100.5,0.56,76.0,0.61,19.32,0.62,85.59,0.63,155.59,0.64,86.5,0.65,78.59,0.39,19.32,0.38,90.59,0.37,155.59,0.36,91.5,0.35,83.59,0.4,77.22,0.41,35.5,0.42,129.24,0.43,105.5,0.44,81.0,0.01,0.01,2373.17331,1776167123000
1776167124.808,24.808,0.6,9.67,0.59,93.5,0.58,139.24,0.57,100.5,0.56,76.0,0.61,29.32,0.62,90.59,0.63,155.59,0.64,28.5,0.65,78.59,0.39,19.32,0.38,85.59,0.37,155.59,0.36,86.5,0.35,78.59,0.4,72.22,0.41,35.5,0.42,139.24,0.43,100.5,0.44,76.0,0.01,0.01,2373.17331,1776167123000
1776167125.244,25.244,0.6,9.67,0.59,93.5,0.58,139.24,0.57,110.5,0.56,76.0,0.61,27.05,0.62,158.59,0.63,155.59,0.64,28.5,0.65,78.59,0.39,29.32,0.38,90.59,0.37,155.59,0.36,28.5,0.35,78.59,0.4,9.67,0.41,93.5,0.42,139.24,0.43,100.5,0.44,76.0,0.01,0.01,2373.17331,1776167123000
1776167125.585,25.585,0.6,9.67,0.59,93.5,0.58,134.24,0.57,110.5,0.56,76.0,0.61,21.96,0.62,158.59,0.63,155.59,0.64,20.5,0.65,78.59,0.39,27.05,0.38,158.59,0.37,155.59,0.36,28.5,0.35,78.59,0.4,9.67,0.41,93.5,0.42,139.24,0.43,110.5,0.44,76.0,0.01,0.01,2373.128835,1776167124000
1776167125.823,25.823,0.6,9.67,0.59,93.5,0.58,134.24,0.57,120.5,0.56,76.0,0.61,14.6,0.62,168.59,0.63,155.59,0.64,20.5,0.65,88.59,0.39,16.87,0.38,158.59,0.37,155.59,0.36,20.5,0.35,78.59,0.4,9.67,0.41,93.5,0.42,134.24,0.43,110.5,0.44,76.0,0.01,0.01,2373.128835,1776167124000
1776167126.4,26.4,0.6,24.67,0.59,93.5,0.58,134.24,0.57,120.5,0.56,66.0,0.61,7.62,0.62,173.59,0.63,155.59,0.64,20.5,0.65,78.59,0.39,7.93,0.38,173.59,0.37,155.59,0.36,20.5,0.35,88.59,0.4,14.67,0.41,98.5,0.42,134.24,0.43,120.5,0.44,76.0,0.01,0.01,2373.128835,1776167124000
1776167126.957,26.957,0.6,24.67,0.59,93.5,0.58,134.24,0.57,120.5,0.56,66.0,0.61,7.62,0.62,173.59,0.63,155.59,0.64,20.5,0.65,78.59,0.39,7.62,0.38,173.59,0.37,155.59,0.36,20.5,0.35,78.59,0.4,24.67,0.41,93.5,0.42,134.24,0.43,120.5,0.44,66.0,0.01,0.01,2373.177965,1776167126000
1776167127.597,27.597,0.6,19.58,0.59,93.5,0.58,134.24,0.57,120.5,0.56,84.0,0.61,10.0,0.62,173.59,0.63,149.59,0.64,20.5,0.65,88.59,0.39,7.62,0.38,173.59,0.37,155.59,0.36,20.5,0.35,78.59,0.4,24.67,0.41,93.5,0.42,134.24,0.43,120.5,0.44,66.0,0.01,0.01,2373.177965,1776167126000
1776167128.152,28.152,0.59,20.0,0.58,123.74,0.57,178.5,0.56,66.0,0.55,103.0,0.61,103.5,0.62,110.59,0.63,159.59,0.64,20.5,0.65,78.59,0.39,10.0,0.38,173.59,0.37,149.59,0.36,20.5,0.35,88.59,0.4,6.9,0.41,93.5,0.42,134.24,0.43,120.5,0.44,84.0,0.02,0.01,2373.177965,1776167126000
1776167129.501,29.501,0.59,20.0,0.58,123.74,0.57,178.5,0.56,66.0,0.55,103.0,0.6,8.18,0.61,103.5,0.62,110.59,0.63,159.59,0.64,20.5,0.4,8.18,0.39,103.5,0.38,110.59,0.37,159.59,0.36,20.5,0.41,20.0,0.42,123.74,0.43,178.5,0.44,66.0,0.45,103.0,0.01,0.01,2373.11566,1776167128000
1776167130.216,30.216,0.59,20.0,0.58,123.74,0.57,178.5,0.56,66.0,0.55,103.0,0.6,8.18,0.61,103.5,0.62,110.59,0.63,159.59,0.64,20.5,0.4,8.18,0.39,103.5,0.38,110.59,0.37,159.59,0.36,20.5,0.41,20.0,0.42,123.74,0.43,178.5,0.44,66.0,0.45,103.0,0.01,0.01,2373.115635,1776167129000
1776167130.737,30.737,0.58,38.74,0.57,106.0,0.56,113.0,0.55,103.0,0.54,190.0,0.6,131.68,0.61,35.5,0.62,130.59,0.63,138.59,0.64,33.5,0.4,8.18,0.39,103.5,0.38,110.59,0.37,159.59,0.36,20.5,0.41,20.0,0.42,123.74,0.43,178.5,0.44,66.0,0.45,103.0,0.02,0.01,2373.115635,1776167129000
1776167131.209,31.209,0.57,65.0,0.56,45.0,0.55,85.0,0.54,248.0,0.53,51.09,0.59,60.5,0.6,78.68,0.61,95.5,0.62,33.59,0.63,110.59,0.4,131.68,0.39,35.5,0.38,130.59,0.37,138.59,0.36,33.5,0.42,38.74,0.43,106.0,0.44,113.0,0.45,103.0,0.46,190.0,0.02,0.02,2373.115635,1776167129000
1776167131.461,31.461,0.56,45.0,0.55,85.0,0.54,254.0,0.53,45.09,0.52,96.81,0.57,19.44,0.58,105.5,0.59,55.5,0.6,73.68,0.61,90.5,0.43,19.44,0.42,105.5,0.41,55.5,0.4,73.68,0.39,90.5,0.44,45.0,0.45,85.0,0.46,254.0,0.47,45.09,0.48,96.81,0.01,0.01,2373.073445,1776167130000
1776167132.217,32.217,0.56,45.0,0.55,85.0,0.54,254.0,0.53,45.09,0.52,96.81,0.57,19.44,0.58,105.5,0.59,55.5,0.6,73.68,0.61,90.5,0.43,19.44,0.42,105.5,0.41,55.5,0.4,73.68,0.39,90.5,0.44,45.0,0.45,85.0,0.46,254.0,0.47,45.09,0.48,96.81,0.01,0.01,2373.074205,1776167131000
1776167133.054,33.054,0.56,45.0,0.55,85.0,0.54,254.0,0.53,45.09,0.52,96.81,0.57,19.44,0.58,105.5,0.59,55.5,0.6,73.68,0.61,90.5,0.43,19.44,0.42,105.5,0.41,55.5,0.4,73.68,0.39,90.5,0.44,45.0,0.45,85.0,0.46,254.0,0.47,45.09,0.48,96.81,0.01,0.01,2372.86467,1776167132000
1776167133.534,33.534,0.54,216.0,0.53,70.59,0.52,123.31,0.51,20.5,0.5,58.09,0.55,0.5,0.56,25.5,0.57,170.5,0.58,110.5,0.59,32.5,0.43,19.44,0.42,105.5,0.41,55.5,0.4,73.68,0.39,90.5,0.44,45.0,0.45,85.0,0.46,254.0,0.47,45.09,0.48,96.81,0.01,0.01,2372.86467,1776167132000
