timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,eth_price,eth_oracle_ts
1776171016.301,16.301,0.62,26.53,0.61,88.5,0.6,80.95,0.59,15.0,0.58,45.0,0.63,18.61,0.64,13.0,0.65,283.5,0.66,25.5,0.67,82.5,0.37,18.61,0.36,13.0,0.35,283.5,0.34,25.5,0.33,82.5,0.38,26.53,0.39,88.5,0.4,80.95,0.41,15.0,0.42,45.0,0.01,0.01,2374.291939,1776171015000
1776171016.753,16.753,0.63,5.0,0.62,21.53,0.61,20.0,0.6,80.95,0.59,73.0,0.64,90.73,0.65,235.5,0.66,30.59,0.67,40.68,0.68,99.35,0.36,86.38,0.35,235.5,0.34,30.59,0.33,40.68,0.32,105.26,0.38,21.53,0.39,20.0,0.4,80.95,0.41,73.0,0.42,56.0,0.01,0.02,2374.291939,1776171015000
1776171017.333,17.333,0.63,5.0,0.62,21.53,0.61,20.0,0.6,80.95,0.59,73.0,0.64,90.73,0.65,235.5,0.66,30.59,0.67,40.68,0.68,99.35,0.36,90.73,0.35,235.5,0.34,30.59,0.33,40.68,0.32,99.35,0.37,5.0,0.38,21.53,0.39,20.0,0.4,80.95,0.41,73.0,0.01,0.01,2374.177704,1776171016000
1776171017.913,17.913,0.63,5.0,0.62,21.53,0.61,20.0,0.6,80.95,0.59,73.0,0.64,90.73,0.65,235.5,0.66,30.59,0.67,40.68,0.68,99.35,0.36,90.73,0.35,235.5,0.34,30.59,0.33,40.68,0.32,99.35,0.37,5.0,0.38,21.53,0.39,20.0,0.4,80.95,0.41,73.0,0.01,0.01,2374.179594,1776171017000
1776171018.938,18.938,0.63,5.0,0.62,21.53,0.61,20.0,0.6,80.95,0.59,73.0,0.64,90.73,0.65,235.5,0.66,30.59,0.67,40.68,0.68,99.35,0.36,90.73,0.35,235.5,0.34,30.59,0.33,40.68,0.32,99.35,0.37,5.0,0.38,21.53,0.39,20.0,0.4,80.95,0.41,73.0,0.01,0.01,2374.117455,1776171018000
1776171019.336,19.336,0.63,25.0,0.62,21.53,0.61,83.5,0.6,90.95,0.59,47.0,0.65,272.88,0.66,30.59,0.67,40.68,0.68,99.35,0.69,56.5,0.36,90.73,0.35,235.5,0.34,30.59,0.33,40.68,0.32,99.35,0.37,5.0,0.38,21.53,0.39,20.0,0.4,80.95,0.41,73.0,0.02,0.01,2374.117455,1776171018000
1776171019.689,19.689,0.64,20.0,0.63,30.5,0.62,32.03,0.61,83.5,0.6,90.95,0.65,290.86,0.66,30.59,0.67,40.68,0.68,99.35,0.69,56.5,0.35,272.88,0.34,30.59,0.33,40.68,0.32,99.35,0.31,56.5,0.37,25.0,0.38,21.53,0.39,83.5,0.4,90.95,0.41,47.0,0.01,0.02,2374.117455,1776171018000
1776171019.93,19.93,0.64,20.0,0.63,30.5,0.62,32.03,0.61,83.5,0.6,90.95,0.65,290.86,0.66,30.59,0.67,40.68,0.68,99.35,0.69,56.5,0.35,290.86,0.34,30.59,0.33,40.68,0.32,99.35,0.31,56.5,0.36,20.0,0.37,30.5,0.38,32.03,0.39,83.5,0.4,90.95,0.01,0.01,2374.11106,1776171019000
1776171020.36,20.36,0.64,15.0,0.63,30.5,0.62,90.03,0.61,25.5,0.6,90.95,0.65,290.86,0.66,30.59,0.67,35.68,0.68,104.35,0.69,56.5,0.35,290.86,0.34,30.59,0.33,40.68,0.32,99.35,0.31,56.5,0.36,20.0,0.37,30.5,0.38,32.03,0.39,83.5,0.4,90.95,0.01,0.01,2374.11106,1776171019000
1776171021.019,21.019,0.64,15.0,0.63,30.5,0.62,90.03,0.61,25.5,0.6,90.95,0.65,290.86,0.66,30.59,0.67,35.68,0.68,104.35,0.69,56.5,0.35,290.86,0.34,30.59,0.33,35.68,0.32,104.35,0.31,56.5,0.36,15.0,0.37,30.5,0.38,90.03,0.39,25.5,0.4,90.95,0.01,0.01,2374.130595,1776171020000
1776171021.439,21.439,0.64,4.86,0.63,20.0,0.62,32.03,0.61,25.5,0.6,148.95,0.65,295.86,0.66,30.59,0.67,87.68,0.68,81.35,0.69,25.5,0.35,290.86,0.34,30.59,0.33,35.68,0.32,104.35,0.31,56.5,0.36,15.0,0.37,30.5,0.38,90.03,0.39,25.5,0.4,90.95,0.01,0.01,2374.130595,1776171020000
1776171022.178,22.178,0.6,86.05,0.59,15.0,0.58,30.0,0.57,66.09,0.56,73.0,0.61,1.0,0.62,50.5,0.63,39.5,0.64,83.5,0.65,229.86,0.35,295.86,0.34,30.59,0.33,87.68,0.32,81.35,0.31,25.5,0.36,4.86,0.37,20.0,0.38,32.03,0.39,25.5,0.4,148.95,0.01,0.01,2374.130595,1776171020000
1776171022.51,22.51,0.6,86.05,0.59,15.0,0.58,30.0,0.57,66.09,0.56,73.0,0.61,1.0,0.62,50.5,0.63,39.5,0.64,83.5,0.65,229.86,0.39,1.0,0.38,50.5,0.37,39.5,0.36,83.5,0.35,229.86,0.4,86.05,0.41,15.0,0.42,30.0,0.43,66.09,0.44,73.0,0.01,0.01,2374.156995,1776171021000
1776171023.014,23.014,0.6,86.05,0.59,15.0,0.58,30.0,0.57,66.09,0.56,73.0,0.61,1.0,0.62,50.5,0.63,39.5,0.64,83.5,0.65,229.86,0.39,1.0,0.38,50.5,0.37,39.5,0.36,83.5,0.35,229.86,0.4,86.05,0.41,15.0,0.42,30.0,0.43,66.09,0.44,73.0,0.01,0.01,2374.15704,1776171022000
1776171023.956,23.956,0.6,10.55,0.59,20.5,0.58,15.0,0.57,25.09,0.56,78.0,0.61,39.0,0.62,108.5,0.63,101.5,0.64,62.5,0.65,229.86,0.39,39.0,0.38,108.5,0.37,101.5,0.36,62.5,0.35,229.86,0.4,10.55,0.41,20.5,0.42,15.0,0.43,25.09,0.44,78.0,0.01,0.01,2374.151163,1776171023000
1776171024.563,24.563,0.6,43.55,0.59,88.5,0.58,15.0,0.57,25.09,0.56,32.0,0.61,13.0,0.62,13.0,0.63,25.5,0.64,103.5,0.65,258.86,0.39,39.0,0.38,108.5,0.37,101.5,0.36,62.5,0.35,229.86,0.4,10.55,0.41,20.5,0.42,15.0,0.43,25.09,0.44,78.0,0.01,0.01,2374.151163,1776171023000
1776171024.959,24.959,0.6,43.55,0.59,88.5,0.58,15.0,0.57,25.09,0.56,32.0,0.61,13.0,0.62,13.0,0.63,25.5,0.64,103.5,0.65,258.86,0.39,13.0,0.38,13.0,0.37,25.5,0.36,103.5,0.35,258.86,0.4,43.55,0.41,88.5,0.42,15.0,0.43,25.09,0.44,32.0,0.01,0.01,2374.01236,1776171024000
1776171025.688,25.688,0.6,13.72,0.59,30.5,0.58,73.0,0.57,25.09,0.56,32.0,0.61,18.09,0.62,13.0,0.63,25.5,0.64,94.5,0.65,258.86,0.39,13.0,0.38,13.0,0.37,25.5,0.36,103.5,0.35,258.86,0.4,43.55,0.41,88.5,0.42,15.0,0.43,25.09,0.44,32.0,0.01,0.01,2374.01236,1776171024000
1776171025.96,25.96,0.6,13.72,0.59,30.5,0.58,73.0,0.57,25.09,0.56,32.0,0.61,18.09,0.62,13.0,0.63,25.5,0.64,94.5,0.65,258.86,0.39,18.09,0.38,13.0,0.37,25.5,0.36,94.5,0.35,258.86,0.4,13.72,0.41,30.5,0.42,73.0,0.43,25.09,0.44,32.0,0.01,0.01,2374.014605,1776171025000
1776171026.905,26.905,0.63,10.0,0.62,10.0,0.61,25.5,0.6,115.22,0.59,57.5,0.64,16.15,0.65,212.36,0.66,28.59,0.67,195.18,0.68,63.85,0.36,16.15,0.35,212.36,0.34,28.59,0.33,195.18,0.32,63.85,0.37,10.0,0.38,10.0,0.39,25.5,0.4,115.22,0.41,57.5,0.01,0.01,2374.014605,1776171026000
1776171027.784,27.784,0.63,18.1,0.62,36.5,0.61,88.5,0.6,47.22,0.59,57.5,0.64,15.5,0.65,280.36,0.66,28.59,0.67,125.18,0.68,104.85,0.36,16.15,0.35,212.36,0.34,28.59,0.33,195.18,0.32,63.85,0.37,10.0,0.38,10.0,0.39,25.5,0.4,115.22,0.41,57.5,0.01,0.01,2374.014605,1776171026000
1776171028.91,28.91,0.63,18.1,0.62,36.5,0.61,88.5,0.6,40.22,0.59,57.5,0.65,276.86,0.66,23.59,0.67,191.18,0.68,63.85,0.69,15.0,0.35,276.86,0.34,23.59,0.33,191.18,0.32,63.85,0.31,15.0,0.37,18.1,0.38,36.5,0.39,88.5,0.4,40.22,0.41,57.5,0.02,0.02,2374.060935,1776171028000
1776171029.46,29.46,0.64,35.6,0.63,71.1,0.62,41.5,0.61,41.5,0.6,52.22,0.65,133.0,0.66,76.09,0.67,171.18,0.68,49.35,0.69,5.0,0.35,276.86,0.34,23.59,0.33,191.18,0.32,63.85,0.31,15.0,0.37,18.1,0.38,36.5,0.39,88.5,0.4,40.22,0.41,57.5,0.01,0.02,2374.060935,1776171028000
1776171029.692,29.692,0.66,5.91,0.65,75.5,0.64,150.6,0.63,18.1,0.62,42.5,0.67,124.18,0.68,23.59,0.7,5.0,0.71,258.0,0.72,153.0,0.35,133.0,0.34,76.09,0.33,171.18,0.32,49.35,0.31,5.0,0.36,35.6,0.37,71.1,0.38,41.5,0.39,41.5,0.4,52.22,0.01,0.01,2374.060935,1776171028000
1776171030.024,30.024,0.66,206.45,0.65,148.5,0.64,61.5,0.63,98.1,0.62,111.5,0.67,60.47,0.68,5.09,0.69,23.5,0.7,8.0,0.71,198.0,0.33,99.47,0.32,5.09,0.31,10.5,0.29,140.0,0.28,5.0,0.34,89.51,0.35,148.5,0.36,66.5,0.37,88.1,0.38,106.5,0.01,0.01,2374.098205,1776171029000
1776171030.319,30.319,0.66,323.45,0.65,153.5,0.64,61.5,0.63,93.1,0.62,111.5,0.67,57.29,0.68,15.59,0.69,23.5,0.7,8.0,0.71,145.0,0.33,60.47,0.32,5.09,0.31,23.5,0.3,8.0,0.29,198.0,0.34,206.45,0.35,148.5,0.36,61.5,0.37,98.1,0.38,111.5,0.01,0.01,2374.098205,1776171029000
1776171030.906,30.906,0.66,329.16,0.65,153.5,0.64,61.5,0.63,93.1,0.62,111.5,0.67,47.13,0.68,15.59,0.69,81.5,0.7,8.0,0.71,145.0,0.33,52.21,0.32,15.59,0.31,23.5,0.3,13.0,0.29,145.0,0.34,329.16,0.35,153.5,0.36,61.5,0.37,93.1,0.38,111.5,0.01,0.01,2374.098205,1776171029000
1776171031.233,31.233,0.66,321.27,0.65,153.5,0.64,61.5,0.63,93.1,0.62,111.5,0.67,47.13,0.68,15.59,0.69,81.5,0.7,8.0,0.71,145.0,0.33,47.13,0.32,15.59,0.31,81.5,0.3,8.0,0.29,145.0,0.34,321.27,0.35,153.5,0.36,61.5,0.37,93.1,0.38,111.5,0.01,0.01,2374.172475,1776171030000
1776171031.615,31.615,0.66,251.22,0.65,153.5,0.64,61.5,0.63,93.1,0.62,111.5,0.67,36.95,0.68,15.59,0.69,81.5,0.7,8.0,0.71,145.0,0.33,41.43,0.32,15.59,0.31,81.5,0.3,8.0,0.29,145.0,0.34,321.27,0.35,153.5,0.36,61.5,0.37,93.1,0.38,111.5,0.01,0.01,2374.172475,1776171030000
1776171032.037,32.037,0.66,225.72,0.65,80.5,0.64,46.5,0.63,93.1,0.62,111.5,0.67,31.51,0.68,73.59,0.69,23.5,0.7,8.0,0.71,145.0,0.33,36.95,0.32,15.59,0.31,81.5,0.3,8.0,0.29,145.0,0.34,251.22,0.35,153.5,0.36,61.5,0.37,93.1,0.38,111.5,0.01,0.01,2374.172475,1776171030000
1776171032.831,32.831,0.66,122.81,0.65,70.5,0.64,94.5,0.63,93.1,0.62,111.5,0.67,30.19,0.68,73.59,0.69,23.5,0.7,13.0,0.71,145.0,0.33,27.39,0.32,73.59,0.31,23.5,0.3,8.0,0.29,145.0,0.34,220.22,0.35,80.5,0.36,104.5,0.37,93.1,0.38,111.5,0.01,0.01,2374.544772,1776171031000
1776171033.24,33.24,0.66,122.81,0.65,70.5,0.64,94.5,0.63,93.1,0.62,111.5,0.67,30.19,0.68,73.59,0.69,23.5,0.7,13.0,0.71,145.0,0.33,30.19,0.32,73.59,0.31,23.5,0.3,13.0,0.29,145.0,0.34,122.81,0.35,70.5,0.36,94.5,0.37,93.1,0.38,111.5,0.01,0.01,2374.49557,1776171032000
1776171033.742,33.742,0.66,132.9,0.65,70.5,0.64,94.5,0.63,93.1,0.62,111.5,0.67,11.8,0.68,73.59,0.69,15.5,0.7,13.0,0.71,145.0,0.33,16.8,0.32,73.59,0.31,15.5,0.3,13.0,0.29,145.0,0.34,160.9,0.35,70.5,0.36,94.5,0.37,93.1,0.38,111.5,0.01,0.01,2374.49557,1776171032000
1776171034.613,34.613,0.66,26.9,0.65,30.5,0.64,38.5,0.63,50.6,0.62,47.5,0.67,103.3,0.68,15.59,0.69,23.5,0.7,5.0,0.71,269.0,0.33,11.8,0.32,73.59,0.31,15.5,0.3,13.0,0.29,145.0,0.34,132.9,0.35,70.5,0.36,94.5,0.37,93.1,0.38,111.5,0.01,0.01,2374.49557,1776171032000
1776171034.961,34.961,0.66,47.1,0.65,92.0,0.64,38.5,0.63,50.6,0.62,105.5,0.67,132.3,0.68,20.59,0.69,23.5,0.7,15.0,0.71,279.0,0.33,108.3,0.32,15.59,0.31,23.5,0.3,5.0,0.29,269.0,0.35,30.5,0.36,38.5,0.37,50.6,0.38,47.5,0.39,35.5,0.01,0.02,2374.49822,1776171033000
1776171035.494,35.494,0.66,63.1,0.65,92.0,0.64,38.5,0.63,50.6,0.62,105.5,0.67,128.3,0.68,20.59,0.69,23.5,0.7,15.0,0.71,279.0,0.33,132.3,0.32,20.59,0.31,23.5,0.3,15.0,0.29,279.0,0.34,47.1,0.35,92.0,0.36,38.5,0.37,50.6,0.38,105.5,0.01,0.01,2374.49822,1776171033000
1776171035.813,35.813,0.66,58.1,0.65,92.0,0.64,38.5,0.63,50.6,0.62,105.5,0.67,118.3,0.68,20.59,0.69,23.5,0.7,15.0,0.71,279.0,0.33,128.3,0.32,20.59,0.31,23.5,0.3,15.0,0.29,279.0,0.34,63.1,0.35,92.0,0.36,38.5,0.37,50.6,0.38,105.5,0.01,0.01,2374.47667,1776171034000
1776171036.125,36.125,0.66,58.1,0.65,92.0,0.64,38.5,0.63,50.6,0.62,105.5,0.67,118.3,0.68,20.59,0.69,23.5,0.7,15.0,0.71,279.0,0.33,118.3,0.32,20.59,0.31,23.5,0.3,15.0,0.29,279.0,0.34,58.1,0.35,92.0,0.36,38.5,0.37,50.6,0.38,105.5,0.01,0.01,2374.45294,1776171035000
1776171037.957,37.957,0.66,58.1,0.65,92.0,0.64,38.5,0.63,50.6,0.62,105.5,0.67,118.3,0.68,20.59,0.69,23.5,0.7,15.0,0.71,279.0,0.33,118.3,0.32,20.59,0.31,23.5,0.3,15.0,0.29,279.0,0.34,58.1,0.35,92.0,0.36,38.5,0.37,50.6,0.38,105.5,0.01,0.01,2374.353021,1776171036000
1776171038.55,38.55,0.66,58.1,0.65,92.0,0.64,38.5,0.63,50.6,0.62,105.5,0.67,118.3,0.68,20.59,0.69,23.5,0.7,15.0,0.71,279.0,0.33,118.3,0.32,20.59,0.31,23.5,0.3,15.0,0.29,279.0,0.34,58.1,0.35,92.0,0.36,38.5,0.37,50.6,0.38,105.5,0.01,0.01,2374.398115,1776171037000
1776171039.003,39.003,0.7,163.73,0.69,104.5,0.68,63.94,0.67,25.5,0.66,82.5,0.71,120.0,0.72,41.5,0.73,71.0,0.74,13.0,0.75,151.0,0.31,1.39,0.3,13.0,0.29,204.0,0.28,38.0,0.27,10.0,0.34,282.78,0.35,59.5,0.36,56.5,0.37,28.6,0.38,51.5,0.01,0.03,2374.398115,1776171037000
1776171039.32,39.32,0.7,163.73,0.69,104.5,0.68,63.94,0.67,25.5,0.66,82.5,0.71,120.0,0.72,41.5,0.73,71.0,0.74,13.0,0.75,151.0,0.29,120.0,0.28,41.5,0.27,71.0,0.26,13.0,0.25,151.0,0.3,163.73,0.31,104.5,0.32,63.94,0.33,25.5,0.34,82.5,0.01,0.01,2374.469032,1776171038000
1776171039.785,39.785,0.7,209.73,0.69,104.5,0.68,63.94,0.67,25.5,0.66,41.5,0.71,120.0,0.72,15.5,0.73,71.0,0.74,13.0,0.75,138.0,0.29,120.0,0.28,41.5,0.27,71.0,0.26,13.0,0.25,151.0,0.3,163.73,0.31,104.5,0.32,63.94,0.33,25.5,0.34,82.5,0.01,0.01,2374.469032,1776171038000
1776171040.346,40.346,0.7,119.5,0.69,176.83,0.68,63.94,0.67,25.5,0.66,41.5,0.71,120.0,0.72,15.5,0.73,71.0,0.74,13.0,0.75,138.0,0.29,120.0,0.28,15.5,0.27,71.0,0.26,13.0,0.25,138.0,0.3,209.73,0.31,104.5,0.32,63.94,0.33,25.5,0.34,41.5,0.01,0.01,2374.469032,1776171038000
1776171041.096,41.096,0.7,119.5,0.69,176.83,0.68,63.94,0.67,25.5,0.66,41.5,0.71,120.0,0.72,15.5,0.73,71.0,0.74,13.0,0.75,138.0,0.29,120.0,0.28,15.5,0.27,71.0,0.26,13.0,0.25,138.0,0.3,119.5,0.31,176.83,0.32,63.94,0.33,25.5,0.34,41.5,0.01,0.01,2374.571834,1776171040000
1776171041.374,41.374,0.7,71.0,0.69,157.51,0.68,63.94,0.67,25.5,0.66,41.5,0.71,117.67,0.72,15.5,0.73,71.0,0.74,13.0,0.75,138.0,0.29,120.0,0.28,10.5,0.27,71.0,0.26,13.0,0.25,138.0,0.3,56.0,0.31,157.51,0.32,63.94,0.33,25.5,0.34,41.5,0.01,0.01,2374.571834,1776171040000
1776171041.73,41.73,0.7,61.56,0.69,157.51,0.68,63.94,0.67,25.5,0.66,41.5,0.71,116.13,0.72,15.5,0.73,71.0,0.74,13.0,0.75,138.0,0.29,116.13,0.28,15.5,0.27,71.0,0.26,13.0,0.25,138.0,0.3,71.0,0.31,157.51,0.32,63.94,0.33,25.5,0.34,41.5,0.01,0.01,2374.571834,1776171040000
1776171042.484,42.484,0.7,61.56,0.69,157.51,0.68,63.94,0.67,25.5,0.66,41.5,0.71,116.13,0.72,15.5,0.73,71.0,0.74,13.0,0.75,138.0,0.29,116.13,0.28,15.5,0.27,71.0,0.26,13.0,0.25,138.0,0.3,61.56,0.31,157.51,0.32,63.94,0.33,25.5,0.34,41.5,0.01,0.01,2374.651815,1776171041000
1776171043.011,43.011,0.7,142.51,0.69,119.59,0.68,69.03,0.67,31.5,0.66,93.5,0.71,114.03,0.72,10.5,0.73,73.5,0.74,5.0,0.75,146.0,0.29,116.13,0.28,15.5,0.27,71.0,0.26,13.0,0.25,138.0,0.3,61.56,0.31,157.51,0.32,63.94,0.33,25.5,0.34,41.5,0.01,0.01,2374.651815,1776171041000
1776171043.298,43.298,0.7,142.51,0.69,119.59,0.68,69.03,0.67,31.5,0.66,93.5,0.71,114.03,0.72,10.5,0.73,73.5,0.74,5.0,0.75,146.0,0.29,114.03,0.28,10.5,0.27,73.5,0.26,5.0,0.25,146.0,0.3,142.51,0.31,119.59,0.32,69.03,0.33,31.5,0.34,93.5,0.01,0.01,2374.651815,1776171042000
1776171044.58,44.58,0.7,142.51,0.69,119.59,0.68,69.03,0.67,31.5,0.66,93.5,0.71,114.03,0.72,10.5,0.73,73.5,0.74,5.0,0.75,146.0,0.29,114.03,0.28,10.5,0.27,73.5,0.26,5.0,0.25,146.0,0.3,142.51,0.31,119.59,0.32,69.03,0.33,31.5,0.34,93.5,0.01,0.01,2374.704475,1776171043000
1776171045.281,45.281,0.7,142.51,0.69,119.59,0.68,69.03,0.67,31.5,0.66,93.5,0.71,114.03,0.72,10.5,0.73,73.5,0.74,5.0,0.75,146.0,0.29,114.03,0.28,10.5,0.27,73.5,0.26,5.0,0.25,146.0,0.3,142.51,0.31,119.59,0.32,69.03,0.33,31.5,0.34,93.5,0.01,0.01,2374.714465,1776171044000
1776171046.535,46.535,0.7,142.51,0.69,119.59,0.68,69.03,0.67,31.5,0.66,93.5,0.71,114.03,0.72,10.5,0.73,73.5,0.74,5.0,0.75,146.0,0.29,114.03,0.28,10.5,0.27,73.5,0.26,5.0,0.25,146.0,0.3,142.51,0.31,119.59,0.32,69.03,0.33,31.5,0.34,93.5,0.01,0.01,2374.819548,1776171045000
1776171047.213,47.213,0.7,142.51,0.69,119.59,0.68,69.03,0.67,31.5,0.66,93.5,0.71,114.03,0.72,10.5,0.73,73.5,0.74,5.0,0.75,146.0,0.29,114.03,0.28,10.5,0.27,73.5,0.26,5.0,0.25,146.0,0.3,142.51,0.31,119.59,0.32,69.03,0.33,31.5,0.34,93.5,0.01,0.01,2375.0623,1776171046000
1776171047.509,47.509,0.75,15.0,0.74,53.0,0.73,65.0,0.72,137.5,0.71,138.5,0.76,198.18,0.77,200.0,0.78,200.0,0.79,228.0,0.8,250.5,0.29,114.03,0.28,10.5,0.27,73.5,0.26,5.0,0.25,146.0,0.3,142.51,0.31,119.59,0.32,69.03,0.33,31.5,0.34,93.5,0.01,0.01,2375.0623,1776171046000
1776171047.746,47.746,0.74,29.69,0.73,65.0,0.72,37.5,0.71,144.5,0.7,40.5,0.75,10.5,0.76,93.5,0.77,175.0,0.78,75.0,0.79,203.0,0.24,203.18,0.23,200.0,0.22,200.0,0.21,228.0,0.2,250.5,0.26,42.69,0.27,65.0,0.28,137.5,0.29,138.5,0.3,165.5,0.01,0.02,2375.0623,1776171046000
1776171047.966,47.966,0.74,98.69,0.73,70.0,0.72,37.5,0.71,44.5,0.7,98.5,0.75,20.5,0.76,83.5,0.77,75.0,0.78,75.0,0.79,124.7,0.25,10.5,0.24,93.5,0.23,175.0,0.22,75.0,0.21,203.0,0.26,29.69,0.27,65.0,0.28,37.5,0.29,144.5,0.3,40.5,0.01,0.01,2375.0623,1776171046000
1776171048.367,48.367,0.74,98.69,0.73,70.0,0.72,37.5,0.71,44.5,0.7,98.5,0.75,20.5,0.76,83.5,0.77,75.0,0.78,75.0,0.79,124.7,0.25,20.5,0.24,83.5,0.23,75.0,0.22,75.0,0.21,124.7,0.26,98.69,0.27,70.0,0.28,37.5,0.29,44.5,0.3,98.5,0.01,0.01,2375.13938,1776171047000
1776171049.042,49.042,0.74,98.69,0.73,70.0,0.72,37.5,0.71,44.5,0.7,98.5,0.75,20.5,0.76,83.5,0.77,75.0,0.78,75.0,0.79,124.7,0.25,20.5,0.24,83.5,0.23,75.0,0.22,75.0,0.21,124.7,0.26,98.69,0.27,70.0,0.28,37.5,0.29,44.5,0.3,98.5,0.01,0.01,2375.13938,1776171048000
