timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,eth_price,eth_oracle_ts
1776163508.692,8.692,0.51,70.98,0.5,41.0,0.46,10.0,0.45,20.0,0.44,10.0,0.52,218.71,0.53,117.15,0.54,40.0,0.55,30.0,0.56,70.0,0.48,217.46,0.47,117.15,0.46,40.0,0.45,35.0,0.44,65.0,0.49,65.98,0.5,41.0,0.54,10.0,0.55,20.0,0.56,10.0,0.01,0.01,2376.21281,1776163507000
1776163509.26,9.26,0.51,55.98,0.5,41.0,0.46,10.0,0.45,20.0,0.44,10.0,0.52,198.71,0.53,112.15,0.54,35.0,0.55,25.0,0.56,65.0,0.48,213.71,0.47,112.15,0.46,35.0,0.45,25.0,0.44,65.0,0.49,60.98,0.5,41.0,0.54,10.0,0.55,20.0,0.56,10.0,0.01,0.01,2376.21281,1776163507000
1776163510.078,10.078,0.51,66.07,0.5,41.0,0.46,10.0,0.45,20.0,0.44,10.0,0.52,217.37,0.53,117.15,0.54,40.0,0.55,30.0,0.56,70.0,0.48,198.71,0.47,112.15,0.46,35.0,0.45,25.0,0.44,65.0,0.49,55.98,0.5,41.0,0.54,10.0,0.55,20.0,0.56,10.0,0.01,0.01,2375.976929,1776163508000
1776163510.364,10.364,0.51,56.07,0.5,41.0,0.46,10.0,0.45,20.0,0.44,10.0,0.52,211.23,0.53,120.15,0.54,35.0,0.55,41.0,0.56,90.0,0.48,217.37,0.47,117.15,0.46,40.0,0.45,30.0,0.44,70.0,0.49,66.07,0.5,41.0,0.54,10.0,0.55,20.0,0.56,10.0,0.01,0.01,2375.84753,1776163509000
1776163510.764,10.764,0.51,51.07,0.5,41.0,0.45,20.0,0.44,10.0,0.43,42.0,0.52,209.23,0.53,120.15,0.54,35.0,0.55,41.0,0.56,90.0,0.48,219.23,0.47,120.15,0.46,35.0,0.45,41.0,0.44,90.0,0.49,51.07,0.5,41.0,0.54,10.0,0.55,20.0,0.56,10.0,0.01,0.01,2375.84753,1776163509000
1776163511.191,11.191,0.51,46.07,0.5,41.0,0.45,20.0,0.44,10.0,0.43,42.0,0.52,204.23,0.53,120.15,0.54,41.52,0.55,41.0,0.56,90.0,0.48,204.23,0.47,120.15,0.46,41.52,0.45,41.0,0.44,90.0,0.49,46.07,0.5,41.0,0.55,20.0,0.56,10.0,0.57,42.0,0.01,0.01,2375.928045,1776163510000
1776163511.708,11.708,0.51,40.98,0.5,41.0,0.45,10.0,0.43,20.0,0.42,40.6,0.52,219.23,0.53,120.15,0.54,41.52,0.55,51.0,0.56,141.0,0.48,204.23,0.47,120.15,0.46,41.52,0.45,41.0,0.44,90.0,0.49,46.07,0.5,41.0,0.55,20.0,0.56,10.0,0.57,42.0,0.01,0.01,2375.928045,1776163510000
1776163511.913,11.913,0.51,35.98,0.5,36.0,0.45,10.0,0.43,20.0,0.42,31.0,0.52,253.21,0.53,120.15,0.54,16.52,0.55,25.0,0.56,120.0,0.48,219.23,0.47,120.15,0.46,41.52,0.45,51.0,0.44,141.0,0.49,40.98,0.5,41.0,0.55,10.0,0.57,20.0,0.58,40.6,0.01,0.01,2375.928045,1776163510000
1776163512.322,12.322,0.45,10.0,0.43,20.0,0.42,31.0,0.41,31.0,0.4,71.42,0.51,29.02,0.52,238.21,0.53,120.15,0.54,16.52,0.55,25.0,0.49,29.02,0.48,238.21,0.47,120.15,0.46,16.52,0.45,25.0,0.55,10.0,0.57,20.0,0.58,31.0,0.59,31.0,0.6,71.42,0.06,0.06,2375.933345,1776163511000
1776163512.528,12.528,0.45,6.52,0.43,20.0,0.42,10.0,0.41,31.0,0.4,31.0,0.47,158.5,0.48,47.0,0.49,25.5,0.5,55.5,0.51,59.52,0.53,158.5,0.52,47.0,0.51,25.5,0.5,55.5,0.49,59.52,0.55,8.71,0.57,20.0,0.58,10.0,0.59,31.0,0.6,31.0,0.02,0.02,2375.933345,1776163511000
1776163512.981,12.981,0.45,32.02,0.44,5.0,0.43,20.0,0.42,10.0,0.41,31.0,0.46,87.0,0.47,56.5,0.48,15.0,0.49,25.5,0.5,55.5,0.53,158.5,0.52,47.0,0.51,25.5,0.5,55.5,0.49,59.52,0.55,6.52,0.57,20.0,0.58,10.0,0.59,31.0,0.6,31.0,0.01,0.02,2375.933345,1776163511000
1776163513.283,13.283,0.45,12.7,0.44,15.0,0.43,20.0,0.42,10.0,0.41,31.0,0.46,107.5,0.47,56.5,0.48,15.0,0.49,25.5,0.5,55.5,0.54,87.0,0.53,56.5,0.52,15.0,0.51,25.5,0.5,55.5,0.55,32.02,0.56,5.0,0.57,20.0,0.58,10.0,0.59,31.0,0.01,0.01,2375.933345,1776163511000
1776163514.069,14.069,0.45,12.7,0.44,15.0,0.43,20.0,0.42,10.0,0.41,31.0,0.46,107.5,0.47,56.5,0.48,15.0,0.49,25.5,0.5,55.5,0.54,107.5,0.53,56.5,0.52,15.0,0.51,25.5,0.5,55.5,0.55,12.7,0.56,15.0,0.57,20.0,0.58,10.0,0.59,31.0,0.01,0.01,2375.84325,1776163513000
1776163514.497,14.497,0.45,18.2,0.44,25.5,0.43,30.5,0.42,10.0,0.41,10.0,0.46,100.2,0.47,56.5,0.48,15.0,0.49,25.5,0.5,55.5,0.54,107.5,0.53,56.5,0.52,15.0,0.51,25.5,0.5,55.5,0.55,12.7,0.56,15.0,0.57,20.0,0.58,10.0,0.59,31.0,0.01,0.01,2375.84325,1776163513000
1776163515.121,15.121,0.45,18.2,0.44,25.5,0.43,30.5,0.42,10.0,0.41,10.0,0.46,100.2,0.47,56.5,0.48,15.0,0.49,25.5,0.5,55.5,0.54,100.2,0.53,56.5,0.52,15.0,0.51,25.5,0.5,55.5,0.55,18.2,0.56,25.5,0.57,30.5,0.58,10.0,0.59,10.0,0.01,0.01,2375.774735,1776163514000
1776163515.905,15.905,0.45,7.7,0.44,25.5,0.43,30.5,0.42,10.0,0.41,10.0,0.46,104.02,0.47,56.5,0.48,20.0,0.49,25.5,0.5,55.5,0.54,100.2,0.53,56.5,0.52,15.0,0.51,25.5,0.5,55.5,0.55,18.2,0.56,25.5,0.57,30.5,0.58,10.0,0.59,10.0,0.01,0.01,2375.774735,1776163514000
1776163516.297,16.297,0.45,4.97,0.44,25.5,0.43,30.5,0.42,10.0,0.41,10.0,0.46,47.52,0.47,56.5,0.48,20.0,0.49,34.5,0.5,55.5,0.54,104.02,0.53,56.5,0.52,20.0,0.51,25.5,0.5,55.5,0.55,7.7,0.56,25.5,0.57,30.5,0.58,10.0,0.59,10.0,0.01,0.01,2375.774735,1776163514000
1776163516.59,16.59,0.44,17.64,0.43,35.5,0.42,10.0,0.41,10.0,0.4,83.99,0.45,13.0,0.46,32.02,0.47,48.5,0.48,20.0,0.49,34.5,0.54,37.02,0.53,56.5,0.52,20.0,0.51,34.5,0.5,55.5,0.56,25.5,0.57,30.5,0.58,10.0,0.59,10.0,0.6,83.99,0.01,0.02,2375.74812,1776163515000
1776163517.425,17.425,0.44,17.64,0.43,35.5,0.42,10.0,0.41,10.0,0.4,83.99,0.45,13.0,0.46,32.02,0.47,48.5,0.48,20.0,0.49,34.5,0.55,13.0,0.54,32.02,0.53,48.5,0.52,20.0,0.51,34.5,0.56,17.64,0.57,35.5,0.58,10.0,0.59,10.0,0.6,83.99,0.01,0.01,2375.7551,1776163516000
1776163517.838,17.838,0.44,32.88,0.43,35.5,0.42,10.0,0.41,10.0,0.4,83.99,0.45,28.0,0.46,32.02,0.47,48.5,0.48,20.0,0.49,64.5,0.55,13.0,0.54,32.02,0.53,48.5,0.52,20.0,0.51,34.5,0.56,17.64,0.57,35.5,0.58,10.0,0.59,10.0,0.6,83.99,0.01,0.01,2375.7551,1776163516000
1776163519.038,19.038,0.44,32.88,0.43,35.5,0.42,10.0,0.41,10.0,0.4,83.99,0.45,28.0,0.46,32.02,0.47,48.5,0.48,20.0,0.49,64.5,0.55,28.0,0.54,32.02,0.53,48.5,0.52,20.0,0.51,64.5,0.56,32.88,0.57,35.5,0.58,10.0,0.59,10.0,0.6,83.99,0.01,0.01,2375.75329,1776163518000
1776163520.176,20.176,0.44,42.88,0.43,35.5,0.42,10.0,0.41,95.99,0.4,54.06,0.45,11.0,0.46,5.0,0.47,5.0,0.48,50.5,0.49,50.5,0.55,28.0,0.54,32.02,0.53,48.5,0.52,20.0,0.51,64.5,0.56,32.88,0.57,35.5,0.58,10.0,0.59,10.0,0.6,83.99,0.01,0.01,2375.75329,1776163518000
1776163520.635,20.635,0.44,33.93,0.43,35.5,0.42,10.0,0.41,116.99,0.4,54.06,0.45,1.0,0.46,5.0,0.47,5.0,0.48,50.5,0.49,50.5,0.55,11.0,0.54,5.0,0.53,5.0,0.52,50.5,0.51,50.5,0.56,33.93,0.57,35.5,0.58,10.0,0.59,95.99,0.6,54.06,0.01,0.01,2375.76772,1776163519000
1776163521.301,21.301,0.45,25.5,0.44,28.93,0.43,30.5,0.42,10.0,0.41,116.99,0.48,50.5,0.49,50.5,0.5,25.5,0.51,94.76,0.52,31.75,0.52,50.5,0.51,50.5,0.5,25.5,0.49,94.76,0.48,31.75,0.55,25.5,0.56,28.93,0.57,30.5,0.58,10.0,0.59,116.99,0.03,0.03,2375.75532,1776163520000
1776163521.839,21.839,0.5,25.0,0.49,89.99,0.48,45.0,0.47,46.0,0.46,144.92,0.52,6.04,0.53,46.27,0.54,21.52,0.55,31.0,0.56,36.0,0.53,12.7,0.52,50.5,0.51,50.5,0.5,25.5,0.49,94.76,0.55,37.5,0.56,28.93,0.57,30.5,0.58,10.0,0.59,116.99,0.02,0.02,2375.75532,1776163520000
1776163522.256,22.256,0.52,54.4,0.51,25.5,0.5,39.14,0.49,140.41,0.48,55.5,0.53,21.63,0.54,32.02,0.55,25.5,0.56,20.0,0.57,46.0,0.47,24.28,0.46,26.52,0.45,31.0,0.44,36.0,0.43,20.0,0.48,18.96,0.49,10.0,0.5,30.0,0.51,99.99,0.52,45.0,0.01,0.01,2375.75532,1776163520000
1776163522.462,22.462,0.52,69.4,0.51,25.5,0.5,39.14,0.49,140.41,0.48,60.5,0.53,3.48,0.54,16.52,0.55,15.0,0.56,20.0,0.57,46.0,0.47,19.36,0.46,32.02,0.45,25.5,0.44,20.0,0.43,46.0,0.48,54.4,0.49,25.5,0.5,39.14,0.51,140.41,0.52,60.5,0.01,0.01,2375.832075,1776163521000
1776163522.688,22.688,0.52,59.4,0.51,75.5,0.5,170.13,0.49,42.06,0.48,43.5,0.55,10.0,0.56,10.0,0.57,26.0,0.58,45.0,0.59,104.0,0.47,3.48,0.46,16.52,0.45,15.0,0.44,20.0,0.43,46.0,0.48,69.4,0.49,25.5,0.5,39.14,0.51,140.41,0.52,60.5,0.03,0.01,2375.832075,1776163521000
1776163522.997,22.997,0.52,18.96,0.5,10.0,0.49,140.41,0.48,61.5,0.47,37.0,0.53,33.66,0.54,28.5,0.55,28.5,0.56,31.5,0.57,49.0,0.44,10.0,0.43,26.0,0.42,45.0,0.41,104.0,0.4,10.0,0.48,52.31,0.49,75.5,0.5,191.13,0.51,63.06,0.52,64.5,0.01,0.04,2375.832075,1776163521000
1776163523.252,23.252,0.52,18.96,0.5,20.0,0.49,150.91,0.48,61.5,0.47,37.0,0.53,18.22,0.54,28.5,0.55,28.5,0.56,31.5,0.57,49.0,0.47,33.66,0.46,28.5,0.45,28.5,0.44,31.5,0.43,49.0,0.48,18.96,0.5,10.0,0.51,140.41,0.52,61.5,0.53,37.0,0.01,0.01,2375.85001,1776163522000
1776163523.763,23.763,0.52,24.16,0.51,5.0,0.5,20.0,0.49,150.91,0.48,61.5,0.53,18.22,0.54,28.5,0.55,28.5,0.56,31.5,0.57,54.0,0.47,18.22,0.46,28.5,0.45,28.5,0.44,31.5,0.43,49.0,0.48,18.96,0.5,20.0,0.51,150.91,0.52,61.5,0.53,37.0,0.01,0.01,2375.85001,1776163522000
1776163524.691,24.691,0.52,14.26,0.51,5.0,0.5,35.5,0.49,150.91,0.48,61.5,0.53,28.22,0.54,28.5,0.55,28.5,0.56,41.5,0.57,49.0,0.47,23.22,0.46,28.5,0.45,28.5,0.44,31.5,0.43,54.0,0.48,19.26,0.49,5.0,0.5,20.0,0.51,155.91,0.52,61.5,0.01,0.01,2375.85001,1776163522000
1776163525.093,25.093,0.52,14.26,0.51,5.0,0.5,35.5,0.49,150.91,0.48,61.5,0.53,28.22,0.54,28.5,0.55,28.5,0.56,41.5,0.57,49.0,0.47,28.22,0.46,28.5,0.45,28.5,0.44,41.5,0.43,49.0,0.48,14.26,0.49,5.0,0.5,35.5,0.51,150.91,0.52,61.5,0.01,0.01,2376.345774,1776163524000
1776163525.368,25.368,0.51,25.0,0.5,40.5,0.49,160.91,0.48,71.5,0.47,47.09,0.52,30.91,0.53,23.22,0.54,38.5,0.55,38.5,0.56,41.5,0.47,28.22,0.46,28.5,0.45,28.5,0.44,41.5,0.43,49.0,0.48,14.26,0.49,5.0,0.5,35.5,0.51,150.91,0.52,61.5,0.01,0.01,2376.345774,1776163524000
1776163526.003,26.003,0.51,20.0,0.5,40.5,0.49,150.91,0.48,71.5,0.47,47.09,0.52,23.78,0.53,23.22,0.54,38.5,0.55,38.5,0.56,41.5,0.48,23.78,0.47,23.22,0.46,38.5,0.45,38.5,0.44,41.5,0.49,20.0,0.5,40.5,0.51,150.91,0.52,71.5,0.53,47.09,0.01,0.01,2376.42022,1776163525000
1776163526.747,26.747,0.5,30.5,0.49,169.48,0.48,70.5,0.47,47.09,0.46,110.92,0.51,2.15,0.52,23.78,0.53,23.22,0.54,38.5,0.55,38.5,0.49,28.92,0.48,34.28,0.47,23.22,0.46,38.5,0.45,38.5,0.5,30.5,0.51,155.91,0.52,71.5,0.53,47.09,0.54,110.92,0.01,0.01,2376.42022,1776163525000
1776163527.072,27.072,0.5,30.5,0.49,169.48,0.48,70.5,0.47,47.09,0.46,110.92,0.51,2.15,0.52,23.78,0.53,23.22,0.54,38.5,0.55,38.5,0.49,2.15,0.48,23.78,0.47,23.22,0.46,38.5,0.45,38.5,0.5,30.5,0.51,169.48,0.52,70.5,0.53,47.09,0.54,110.92,0.01,0.01,2376.26597,1776163526000
1776163528.005,28.005,0.5,30.5,0.49,169.48,0.48,70.5,0.47,47.09,0.46,110.92,0.51,2.15,0.52,23.78,0.53,23.22,0.54,38.5,0.55,38.5,0.49,2.15,0.48,23.78,0.47,23.22,0.46,38.5,0.45,38.5,0.5,30.5,0.51,169.48,0.52,70.5,0.53,47.09,0.54,110.92,0.01,0.01,2376.397467,1776163527000
1776163528.621,28.621,0.52,20.0,0.51,20.0,0.5,154.05,0.49,70.5,0.48,35.0,0.53,38.61,0.54,38.5,0.55,38.5,0.56,30.5,0.57,30.0,0.49,2.15,0.48,23.78,0.47,23.22,0.46,38.5,0.45,38.5,0.5,30.5,0.51,169.48,0.52,70.5,0.53,47.09,0.54,110.92,0.01,0.01,2376.397467,1776163527000
1776163529.031,29.031,0.52,20.0,0.51,20.0,0.5,154.05,0.49,70.5,0.48,35.0,0.53,38.61,0.54,38.5,0.55,38.5,0.56,30.5,0.57,30.0,0.47,38.61,0.46,38.5,0.45,38.5,0.44,30.5,0.43,30.0,0.48,20.0,0.49,20.0,0.5,154.05,0.51,70.5,0.52,35.0,0.01,0.01,2376.27184,1776163528000
1776163529.951,29.951,0.52,20.0,0.51,20.0,0.5,154.05,0.49,70.5,0.48,35.0,0.53,38.61,0.54,38.5,0.55,38.5,0.56,30.5,0.57,30.0,0.47,38.61,0.46,38.5,0.45,38.5,0.44,30.5,0.43,30.0,0.48,20.0,0.49,20.0,0.5,154.05,0.51,70.5,0.52,35.0,0.01,0.01,2376.293505,1776163529000
1776163530.556,30.556,0.52,40.0,0.51,30.5,0.5,159.69,0.49,80.14,0.48,63.0,0.53,5.11,0.54,25.5,0.55,40.5,0.56,38.5,0.57,38.0,0.47,38.61,0.46,38.5,0.45,38.5,0.44,30.5,0.43,30.0,0.48,20.0,0.49,20.0,0.5,154.05,0.51,70.5,0.52,35.0,0.01,0.01,2376.293505,1776163529000
1776163531.015,31.015,0.52,40.0,0.51,30.5,0.5,159.69,0.49,80.14,0.48,63.0,0.53,5.11,0.54,25.5,0.55,40.5,0.56,38.5,0.57,38.0,0.47,5.11,0.46,25.5,0.45,40.5,0.44,38.5,0.43,38.0,0.48,40.0,0.49,30.5,0.5,159.69,0.51,80.14,0.52,63.0,0.01,0.01,2376.465682,1776163530000
1776163531.926,31.926,0.52,40.0,0.51,30.5,0.5,159.69,0.49,80.14,0.48,63.0,0.53,5.11,0.54,25.5,0.55,40.5,0.56,38.5,0.57,38.0,0.47,5.11,0.46,25.5,0.45,40.5,0.44,38.5,0.43,38.0,0.48,40.0,0.49,30.5,0.5,159.69,0.51,80.14,0.52,63.0,0.01,0.01,2376.36065,1776163531000
1776163532.995,32.995,0.5,71.12,0.49,40.5,0.48,35.0,0.47,147.08,0.46,108.0,0.51,19.91,0.52,40.5,0.53,40.61,0.54,38.5,0.55,48.5,0.47,5.11,0.46,25.5,0.45,40.5,0.44,38.5,0.43,38.0,0.48,40.0,0.49,30.5,0.5,159.69,0.51,80.14,0.52,63.0,0.01,0.01,2376.36065,1776163531000
1776163533.926,33.926,0.5,71.12,0.49,40.5,0.48,35.0,0.47,147.08,0.46,108.0,0.51,17.83,0.52,40.5,0.53,40.61,0.54,38.5,0.55,48.5,0.49,17.83,0.48,40.5,0.47,40.61,0.46,38.5,0.45,48.5,0.5,71.12,0.51,40.5,0.52,35.0,0.53,147.08,0.54,108.0,0.01,0.01,2376.336415,1776163533000
1776163534.647,34.647,0.5,36.12,0.49,5.0,0.48,5.0,0.47,5.09,0.45,15.09,0.51,152.5,0.52,102.5,0.53,71.5,0.54,51.5,0.55,61.5,0.49,17.83,0.48,40.5,0.47,40.61,0.46,38.5,0.45,48.5,0.5,71.12,0.51,40.5,0.52,35.0,0.53,147.08,0.54,108.0,0.01,0.01,2376.336415,1776163533000
1776163534.863,34.863,0.42,9.9,0.41,10.0,0.4,30.5,0.39,169.35,0.38,54.0,0.44,81.5,0.45,38.5,0.46,38.0,0.47,25.0,0.48,25.5,0.56,43.5,0.55,68.5,0.54,33.0,0.53,20.0,0.52,30.5,0.57,9.9,0.58,10.0,0.59,10.0,0.6,30.5,0.61,169.35,0.02,0.01,2376.336415,1776163533000
1776163535.187,35.187,0.41,12.96,0.4,35.5,0.39,169.35,0.38,54.0,0.37,31.0,0.42,51.0,0.43,28.24,0.44,40.5,0.45,53.5,0.46,43.0,0.57,92.24,0.56,30.5,0.55,48.5,0.54,33.0,0.53,40.0,0.6,30.5,0.61,169.35,0.62,54.0,0.63,31.0,0.64,115.0,0.01,0.03,2376.34144,1776163534000
1776163535.614,35.614,0.41,13.38,0.4,35.5,0.39,169.35,0.38,54.0,0.37,31.0,0.42,84.0,0.43,28.24,0.44,50.5,0.45,53.5,0.46,43.0,0.58,51.0,0.57,28.24,0.56,40.5,0.55,53.5,0.54,43.0,0.59,12.96,0.6,35.5,0.61,169.35,0.62,54.0,0.63,31.0,0.01,0.01,2376.34144,1776163534000
