timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776160845.045,45.045,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.043,1776160844000
1776160846.63,46.63,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,617.973449,1776160845000
1776160847.109,47.109,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,617.956737,1776160846000
1776160848.228,48.228,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.046,1776160847000
1776160849.256,49.256,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.046,1776160848000
1776160850.32,50.32,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.04,1776160849000
1776160851.309,51.309,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.002,1776160850000
1776160852.392,52.392,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.04,1776160851000
1776160852.925,52.925,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.04,1776160852000
1776160854.007,54.007,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.027,1776160853000
1776160855.113,55.113,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.032,1776160854000
1776160856.117,56.117,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.044,1776160855000
1776160857.157,57.157,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.043,1776160856000
1776160858.292,58.292,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.043,1776160857000
1776160859.169,59.169,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.044,1776160858000
1776160860.145,60.145,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.044,1776160859000
1776160861.386,61.386,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.051,1776160860000
1776160861.92,61.92,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.051,1776160861000
1776160863.026,63.026,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.042,1776160862000
1776160864.174,64.174,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.049682,1776160863000
1776160865.305,65.305,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.062,1776160864000
1776160865.972,65.972,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.062,1776160865000
1776160867.015,67.015,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.063,1776160866000
1776160867.998,67.998,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.061,1776160867000
1776160869.087,69.087,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.077,1776160868000
1776160870.247,70.247,0.46,8.14,0.41,50.0,0.4,10.0,0.31,50.0,0.25,600.0,0.51,5.0,0.53,5.0,0.67,15.0,0.71,50.0,0.75,600.0,0.49,5.0,0.47,5.0,0.33,15.0,0.29,50.0,0.25,600.0,0.54,8.14,0.59,50.0,0.6,10.0,0.69,50.0,0.75,600.0,0.05,0.05,618.062,1776160869000
