timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776170123.206,23.206,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.784,1776170122000
1776170124.393,24.393,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.755,1776170123000
1776170125.317,25.317,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.757,1776170124000
1776170125.92,25.92,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.757,1776170125000
1776170127.039,27.039,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.752,1776170126000
1776170128.08,28.08,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.761,1776170127000
1776170129.159,29.159,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.76,1776170128000
1776170130.177,30.177,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.763,1776170129000
1776170131.236,31.236,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.76,1776170130000
1776170133.008,33.008,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.74085,1776170131000
1776170133.485,33.485,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.749766,1776170132000
1776170134.009,34.009,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.766,1776170133000
1776170135.258,35.258,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.78812,1776170134000
1776170136.286,36.286,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.80769,1776170135000
1776170137.896,37.896,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.74628,1776170136000
1776170138.518,38.518,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.7462,1776170137000
1776170139.057,39.057,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.74923,1776170138000
1776170140.238,40.238,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.75582,1776170139000
1776170141.315,41.315,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.76456,1776170140000
1776170141.918,41.918,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.77155,1776170141000
1776170143.14,43.14,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.77094,1776170142000
1776170144.184,44.184,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.76189,1776170143000
1776170145.342,45.342,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.74845,1776170144000
1776170145.975,45.975,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.74271,1776170145000
1776170147.059,47.059,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.7507,1776170146000
1776170147.999,47.999,0.43,10.0,0.37,15.0,0.36,18.0,0.35,5.0,0.34,5.0,0.55,5.0,0.56,5.0,0.58,11.0,0.6,10.0,0.61,55.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.12,0.12,615.76863,1776170147000
1776170148.49,48.49,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.45,5.0,0.44,5.0,0.42,11.0,0.4,10.0,0.39,55.0,0.57,10.0,0.63,15.0,0.64,18.0,0.65,5.0,0.66,5.0,0.1,0.12,615.76863,1776170147000
1776170149.037,49.037,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.76887,1776170148000
1776170149.964,49.964,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.7663,1776170149000
1776170151.004,51.004,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.76642,1776170150000
1776170151.939,51.939,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.76527,1776170151000
1776170152.969,52.969,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.76525,1776170152000
1776170153.883,53.883,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.76525,1776170153000
1776170154.876,54.876,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.77828,1776170154000
1776170156.268,56.268,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.78369,1776170155000
1776170157.262,57.262,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.760769,1776170156000
1776170158.128,58.128,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.737102,1776170157000
1776170159.163,59.163,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.78005,1776170158000
1776170160.803,60.803,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.764,1776170159000
1776170161.476,61.476,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.707787,1776170160000
1776170162.213,62.213,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.776865,1776170161000
1776170163.411,63.411,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.717757,1776170162000
1776170164.022,64.022,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.754489,1776170163000
1776170165.075,65.075,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.75448,1776170164000
1776170166.249,66.249,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.71729,1776170165000
1776170167.406,67.406,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.71958,1776170166000
1776170167.948,67.948,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.72237,1776170167000
1776170169.126,69.126,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.71619,1776170168000
1776170170.305,70.305,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.73158,1776170169000
1776170170.89,70.89,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.73451,1776170170000
1776170172.028,72.028,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.73983,1776170171000
1776170173.167,73.167,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.75307,1776170172000
1776170174.324,74.324,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.762566,1776170173000
1776170175.951,75.951,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.74485,1776170174000
1776170176.946,76.946,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.74583,1776170175000
1776170177.69,77.69,0.36,10.0,0.35,5.0,0.34,5.0,0.33,10.0,0.31,50.0,0.46,0.65,0.49,5.0,0.52,5.21,0.53,5.0,0.54,15.0,0.54,0.65,0.51,5.0,0.48,5.21,0.47,5.0,0.46,15.0,0.64,10.0,0.65,5.0,0.66,5.0,0.67,10.0,0.69,50.0,0.1,0.1,615.74631,1776170176000
