timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,bnb_price,bnb_oracle_ts
1776163511.149,11.149,0.46,5.0,0.45,5.0,0.38,13.0,0.31,50.0,0.27,450.0,0.56,3.21,0.57,5.0,0.6,12.0,0.61,50.0,0.71,50.0,0.44,3.21,0.43,5.0,0.4,12.0,0.39,50.0,0.29,50.0,0.54,5.0,0.55,5.0,0.62,13.0,0.69,50.0,0.73,450.0,0.1,0.1,617.825494,1776163510000
1776163512.313,12.313,0.46,5.0,0.45,5.0,0.38,13.0,0.31,50.0,0.27,450.0,0.56,3.21,0.57,5.0,0.6,12.0,0.61,50.0,0.71,50.0,0.44,3.21,0.43,5.0,0.4,12.0,0.39,50.0,0.29,50.0,0.54,5.0,0.55,5.0,0.62,13.0,0.69,50.0,0.73,450.0,0.1,0.1,617.82668,1776163511000
1776163513.461,13.461,0.46,5.0,0.45,5.0,0.38,13.0,0.31,50.0,0.27,450.0,0.56,3.21,0.57,5.0,0.6,12.0,0.61,50.0,0.71,50.0,0.44,3.21,0.43,5.0,0.4,12.0,0.39,50.0,0.29,50.0,0.54,5.0,0.55,5.0,0.62,13.0,0.69,50.0,0.73,450.0,0.1,0.1,617.78215,1776163512000
1776163514.054,14.054,0.46,5.0,0.45,5.0,0.38,13.0,0.31,50.0,0.27,450.0,0.56,3.21,0.57,5.0,0.6,12.0,0.61,50.0,0.71,50.0,0.44,3.21,0.43,5.0,0.4,12.0,0.39,50.0,0.29,50.0,0.54,5.0,0.55,5.0,0.62,13.0,0.69,50.0,0.73,450.0,0.1,0.1,617.781876,1776163513000
1776163515.136,15.136,0.46,5.0,0.45,5.0,0.38,13.0,0.31,50.0,0.27,450.0,0.56,3.21,0.57,5.0,0.6,12.0,0.61,50.0,0.71,50.0,0.44,3.21,0.43,5.0,0.4,12.0,0.39,50.0,0.29,50.0,0.54,5.0,0.55,5.0,0.62,13.0,0.69,50.0,0.73,450.0,0.1,0.1,617.750248,1776163514000
1776163516.35,16.35,0.46,5.0,0.45,5.0,0.38,13.0,0.31,50.0,0.27,450.0,0.56,3.21,0.57,5.0,0.6,12.0,0.61,50.0,0.71,50.0,0.44,3.21,0.43,5.0,0.4,12.0,0.39,50.0,0.29,50.0,0.54,5.0,0.55,5.0,0.62,13.0,0.69,50.0,0.73,450.0,0.1,0.1,617.747898,1776163515000
1776163517.368,17.368,0.45,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.55,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.09,0.09,617.747679,1776163516000
1776163517.899,17.899,0.45,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.55,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.09,0.09,617.750178,1776163517000
1776163518.952,18.952,0.45,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.55,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.09,0.09,617.752894,1776163518000
1776163520.278,20.278,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.777449,1776163519000
1776163521.31,21.31,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.779201,1776163520000
1776163522.411,22.411,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.78949,1776163521000
1776163523.042,23.042,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.803059,1776163522000
1776163524.497,24.497,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.822898,1776163523000
1776163525.062,25.062,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.82361,1776163524000
1776163525.986,25.986,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.826482,1776163525000
1776163527.065,27.065,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.806175,1776163526000
1776163528.052,28.052,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.812691,1776163527000
1776163529.065,29.065,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.80807,1776163528000
1776163530.03,30.03,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.792126,1776163529000
1776163530.953,30.953,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.803196,1776163530000
1776163531.905,31.905,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.80761,1776163531000
1776163532.946,32.946,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.81386,1776163532000
1776163533.917,33.917,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.811658,1776163533000
1776163534.936,34.936,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.814985,1776163534000
1776163535.968,35.968,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.824168,1776163535000
1776163537.471,37.471,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.83164,1776163536000
1776163537.96,37.96,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.829313,1776163537000
1776163538.931,38.931,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.830513,1776163538000
1776163539.907,39.907,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.818641,1776163539000
1776163540.823,40.823,0.43,5.0,0.37,5.0,0.36,5.0,0.35,5.0,0.34,5.0,0.54,10.0,0.57,10.0,0.61,55.0,0.62,5.0,0.63,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.11,0.11,617.828872,1776163540000
1776163541.504,41.504,0.38,3.61,0.32,5.0,0.3,5.0,0.29,8.0,0.27,10.0,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.46,10.0,0.43,10.0,0.39,55.0,0.38,5.0,0.37,5.0,0.57,5.0,0.63,5.0,0.64,5.0,0.65,5.0,0.66,5.0,0.06,0.11,617.828872,1776163540000
1776163541.901,41.901,0.38,3.61,0.32,5.0,0.3,5.0,0.29,8.0,0.27,10.0,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.62,3.61,0.68,5.0,0.7,5.0,0.71,8.0,0.73,10.0,0.06,0.06,617.828153,1776163541000
1776163542.913,42.913,0.38,3.61,0.32,5.0,0.3,5.0,0.29,8.0,0.27,10.0,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.62,3.61,0.68,5.0,0.7,5.0,0.71,8.0,0.73,10.0,0.06,0.06,617.740233,1776163542000
1776163543.94,43.94,0.38,3.61,0.32,5.0,0.3,5.0,0.29,8.0,0.27,10.0,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.62,3.61,0.68,5.0,0.7,5.0,0.71,8.0,0.73,10.0,0.06,0.06,617.738572,1776163543000
1776163544.954,44.954,0.38,3.61,0.32,5.0,0.3,5.0,0.29,8.0,0.27,10.0,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.62,3.61,0.68,5.0,0.7,5.0,0.71,8.0,0.73,10.0,0.06,0.06,617.739014,1776163544000
1776163546.008,46.008,0.38,3.61,0.32,5.0,0.3,5.0,0.29,8.0,0.27,10.0,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.62,3.61,0.68,5.0,0.7,5.0,0.71,8.0,0.73,10.0,0.06,0.06,617.732495,1776163545000
1776163546.941,46.941,0.38,3.61,0.32,5.0,0.3,5.0,0.29,8.0,0.27,10.0,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.62,3.61,0.68,5.0,0.7,5.0,0.71,8.0,0.73,10.0,0.06,0.06,617.730578,1776163546000
1776163548.096,48.096,0.38,3.61,0.32,5.0,0.3,5.0,0.29,8.0,0.27,10.0,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.62,3.61,0.68,5.0,0.7,5.0,0.71,8.0,0.73,10.0,0.06,0.06,617.736564,1776163547000
1776163549.06,49.06,0.38,3.61,0.32,5.0,0.3,5.0,0.29,8.0,0.27,10.0,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.62,3.61,0.68,5.0,0.7,5.0,0.71,8.0,0.73,10.0,0.06,0.06,617.740985,1776163548000
1776163550.823,50.823,0.38,3.61,0.32,5.0,0.3,5.0,0.29,8.0,0.27,10.0,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.62,3.61,0.68,5.0,0.7,5.0,0.71,8.0,0.73,10.0,0.06,0.06,617.724603,1776163549000
1776163551.783,51.783,0.38,3.61,0.32,5.0,0.3,5.0,0.29,8.0,0.27,10.0,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.62,3.61,0.68,5.0,0.7,5.0,0.71,8.0,0.73,10.0,0.06,0.06,617.726516,1776163550000
1776163552.404,52.404,0.38,3.61,0.32,5.0,0.3,5.0,0.29,8.0,0.27,10.0,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.62,3.61,0.68,5.0,0.7,5.0,0.71,8.0,0.73,10.0,0.06,0.06,617.727696,1776163551000
1776163553.024,53.024,0.38,3.61,0.32,5.0,0.3,5.0,0.29,8.0,0.27,10.0,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.62,3.61,0.68,5.0,0.7,5.0,0.71,8.0,0.73,10.0,0.06,0.06,617.749948,1776163552000
1776163553.79,53.79,0.32,5.0,0.3,5.0,0.26,15.0,0.25,5.0,0.24,19.3,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.62,3.61,0.68,5.0,0.7,5.0,0.71,8.0,0.73,10.0,0.12,0.06,617.749948,1776163552000
1776163554.749,54.749,0.32,5.0,0.3,5.0,0.26,15.0,0.25,5.0,0.24,19.3,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.68,5.0,0.7,5.0,0.74,15.0,0.75,5.0,0.76,19.3,0.12,0.12,617.71847,1776163553000
1776163555.337,55.337,0.32,5.0,0.3,5.0,0.26,15.0,0.25,5.0,0.24,19.3,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.68,5.0,0.7,5.0,0.74,15.0,0.75,5.0,0.76,19.3,0.12,0.12,617.716585,1776163554000
1776163556.019,56.019,0.32,5.0,0.3,5.0,0.26,15.0,0.25,5.0,0.24,19.3,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.68,5.0,0.7,5.0,0.74,15.0,0.75,5.0,0.76,19.3,0.12,0.12,617.701372,1776163555000
1776163557.571,57.571,0.32,5.0,0.3,5.0,0.26,15.0,0.25,5.0,0.24,19.3,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.68,5.0,0.7,5.0,0.74,15.0,0.75,5.0,0.76,19.3,0.12,0.12,617.701266,1776163556000
1776163558.183,58.183,0.32,5.0,0.3,5.0,0.26,15.0,0.25,5.0,0.24,19.3,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.68,5.0,0.7,5.0,0.74,15.0,0.75,5.0,0.76,19.3,0.12,0.12,617.703442,1776163557000
1776163559.495,59.495,0.32,5.0,0.3,5.0,0.26,15.0,0.25,5.0,0.24,19.3,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.68,5.0,0.7,5.0,0.74,15.0,0.75,5.0,0.76,19.3,0.12,0.12,617.738621,1776163558000
1776163560.193,60.193,0.32,5.0,0.3,5.0,0.26,15.0,0.25,5.0,0.24,19.3,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.68,5.0,0.7,5.0,0.74,15.0,0.75,5.0,0.76,19.3,0.12,0.12,617.775432,1776163559000
1776163561.462,61.462,0.32,5.0,0.3,5.0,0.26,15.0,0.25,5.0,0.24,19.3,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.68,5.0,0.7,5.0,0.74,15.0,0.75,5.0,0.76,19.3,0.12,0.12,617.746523,1776163560000
1776163562.2,62.2,0.32,5.0,0.3,5.0,0.26,15.0,0.25,5.0,0.24,19.3,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.68,5.0,0.7,5.0,0.74,15.0,0.75,5.0,0.76,19.3,0.12,0.12,617.746523,1776163561000
1776163563.446,63.446,0.32,5.0,0.3,5.0,0.26,15.0,0.25,5.0,0.24,19.3,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.68,5.0,0.7,5.0,0.74,15.0,0.75,5.0,0.76,19.3,0.12,0.12,617.705308,1776163562000
1776163564.127,64.127,0.32,5.0,0.3,5.0,0.26,15.0,0.25,5.0,0.24,19.3,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.68,5.0,0.7,5.0,0.74,15.0,0.75,5.0,0.76,19.3,0.12,0.12,617.705155,1776163563000
1776163565.583,65.583,0.32,5.0,0.3,5.0,0.26,15.0,0.25,5.0,0.24,19.3,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.68,5.0,0.7,5.0,0.74,15.0,0.75,5.0,0.76,19.3,0.12,0.12,617.728174,1776163564000
1776163566.447,66.447,0.32,5.0,0.3,5.0,0.26,15.0,0.25,5.0,0.24,19.3,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.68,5.0,0.7,5.0,0.74,15.0,0.75,5.0,0.76,19.3,0.12,0.12,617.73428,1776163565000
1776163567.027,67.027,0.32,5.0,0.3,5.0,0.26,15.0,0.25,5.0,0.24,19.3,0.44,13.0,0.45,5.0,0.5,5.0,0.51,55.0,0.52,5.0,0.56,13.0,0.55,5.0,0.5,5.0,0.49,55.0,0.48,5.0,0.68,5.0,0.7,5.0,0.74,15.0,0.75,5.0,0.76,19.3,0.12,0.12,617.76162,1776163566000
