timestamp,elapsed_sec,up_bid_p1,up_bid_s1,up_bid_p2,up_bid_s2,up_bid_p3,up_bid_s3,up_bid_p4,up_bid_s4,up_bid_p5,up_bid_s5,up_ask_p1,up_ask_s1,up_ask_p2,up_ask_s2,up_ask_p3,up_ask_s3,up_ask_p4,up_ask_s4,up_ask_p5,up_ask_s5,down_bid_p1,down_bid_s1,down_bid_p2,down_bid_s2,down_bid_p3,down_bid_s3,down_bid_p4,down_bid_s4,down_bid_p5,down_bid_s5,down_ask_p1,down_ask_s1,down_ask_p2,down_ask_s2,down_ask_p3,down_ask_s3,down_ask_p4,down_ask_s4,down_ask_p5,down_ask_s5,up_spread,down_spread,hype_price,hype_oracle_ts
1776162938.497,38.497,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.872303,1776162937000
1776162938.984,38.984,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.873605,1776162938000
1776162940.148,40.148,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.872602,1776162939000
1776162941.24,41.24,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.872698,1776162940000
1776162942.469,42.469,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.872698,1776162941000
1776162942.969,42.969,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.874039,1776162942000
1776162944.041,44.041,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.880199,1776162943000
1776162945.305,45.305,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.882803,1776162944000
1776162946.333,46.333,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.881537,1776162945000
1776162946.93,46.93,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.878714,1776162946000
1776162948.119,48.119,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.863905,1776162947000
1776162949.349,49.349,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.859523,1776162948000
1776162949.976,49.976,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.858461,1776162949000
1776162951.106,51.106,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.858685,1776162950000
1776162952.186,52.186,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.857556,1776162951000
1776162953.199,53.199,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.857274,1776162952000
1776162954.128,54.128,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.857097,1776162953000
1776162955.142,55.142,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.857097,1776162954000
1776162956.141,56.141,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.857833,1776162955000
1776162957.162,57.162,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.86082,1776162956000
1776162958.168,58.168,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.860331,1776162957000
1776162959.13,59.13,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.863631,1776162958000
1776162960.188,60.188,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.863975,1776162959000
1776162961.222,61.222,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.864608,1776162960000
1776162962.259,62.259,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.865636,1776162961000
1776162963.271,63.271,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.863263,1776162962000
1776162964.341,64.341,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.860161,1776162963000
1776162965.718,65.718,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.859833,1776162964000
1776162966.242,66.242,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.859836,1776162965000
1776162967.511,67.511,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.859836,1776162966000
1776162968.332,68.332,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.861503,1776162967000
1776162969.06,69.06,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.862888,1776162968000
1776162970.718,70.718,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.863836,1776162969000
1776162971.286,71.286,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.863836,1776162970000
1776162972.667,72.667,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.86561,1776162971000
1776162973.388,73.388,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.86561,1776162972000
1776162974.075,74.075,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.868275,1776162973000
1776162975.503,75.503,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.871209,1776162974000
1776162976.109,76.109,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.871209,1776162975000
1776162977.37,77.37,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.870828,1776162976000
1776162978.067,78.067,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.87083,1776162977000
1776162979.403,79.403,0.62,5.0,0.6,5.0,0.59,5.0,0.58,5.0,0.57,5.0,0.79,10.0,0.8,25.0,0.84,5.0,0.85,5.0,0.86,5.0,0.21,10.0,0.2,25.0,0.16,5.0,0.15,5.0,0.14,5.0,0.38,5.0,0.4,5.0,0.41,5.0,0.42,5.0,0.43,5.0,0.17,0.17,44.872184,1776162978000
